#time,accel_x,accel_y,accel_z
2995.654804,-9622.677246,-444.123565,-766.095498
2995.655142,-9548.656652,-888.247130,-689.485948
2995.655480,-10214.842000,-962.267725,-229.828649
2995.655818,-9992.780217,-814.226536,0.000000
2995.656155,-8882.471304,-518.144159,-229.828649
2995.656493,-9696.697840,592.164754,229.828649
2995.656831,-11103.089130,-666.185348,459.657299
2995.657169,-11547.212695,222.061783,-76.609550
2995.657507,-10362.883188,0.000000,0.000000
2995.657845,-9622.677246,148.041188,612.876398
2995.658183,-9918.759623,148.041188,0.000000
2995.658520,-10658.965565,-666.185348,-612.876398
2995.658858,-10362.883188,-1480.411884,-766.095498
2995.659196,-8660.409521,-1184.329507,-1225.752797
2995.659534,-9474.636058,-370.102971,-536.266849
2995.659872,-10955.047942,-666.185348,-1225.752797
2995.660210,-10807.006753,-1258.350101,-1378.971896
2995.660548,-10066.800811,-2072.576638,-995.924147
2995.660885,-9918.759623,-1110.308913,-1302.362347
2995.661223,-9844.739029,-1924.535449,-1378.971896
2995.661561,-10584.944971,-2738.761985,-1608.800546
2995.661899,-9474.636058,-3034.844362,-1762.019645
2995.662237,-9030.512492,-2960.823768,-459.657299
2995.662575,-9770.718434,-1850.514855,919.314598
2995.662913,-10436.903782,-1480.411884,-1072.533697
2995.663250,-10881.027347,-1110.308913,-2451.505594
2995.663588,-10584.944971,-1110.308913,-1532.190996
2995.663926,-9696.697840,-1628.453072,-459.657299
2995.664264,-9548.656652,-1332.370696,1378.971896
2995.664602,-10436.903782,-222.061783,1072.533697
2995.664940,-10066.800811,148.041188,-536.266849
2995.665278,-9918.759623,-518.144159,-1378.971896
2995.665615,-10140.821405,-592.164754,229.828649
2995.665953,-11103.089130,0.000000,-76.609550
2995.666291,-10510.924376,-666.185348,-2681.334243
2995.666629,-10510.924376,-592.164754,-4366.744339
2995.666967,-9400.615463,-2664.741391,-4903.011187
2995.667305,-8142.265362,-3627.009116,-3830.477490
2995.667643,-7846.182985,-3330.926739,-2681.334243
2995.667980,-8734.430116,-3404.947333,-2298.286494
2995.668318,-9326.594869,-2812.782580,-2987.772442
2995.668656,-10214.842000,-2738.761985,-1991.848295
2995.668994,-10510.924376,-2960.823768,-2298.286494
2995.669332,-10955.047942,-3849.070898,-2604.724693
2995.669670,-10807.006753,-4737.318029,-3447.429741
2995.670008,-10066.800811,-6143.709319,-3217.601092
2995.670345,-9104.533087,-6587.832884,-1915.238745
