#time,accel_x,accel_y,accel_z
3083.773774,-9696.697840,666.185348,-306.438199
3083.774111,-8882.471304,74.020594,-306.438199
3083.774449,-9696.697840,0.000000,-766.095498
3083.774787,-9918.759623,370.102971,-1072.533697
3083.775125,-9326.594869,-296.082377,-1915.238745
3083.775463,-9474.636058,-1258.350101,-1532.190996
3083.775801,-9252.574275,-1702.473667,0.000000
3083.776139,-9104.533087,-1332.370696,-459.657299
3083.776477,-9548.656652,-666.185348,76.609550
3083.776815,-10658.965565,-1184.329507,-383.047749
3083.777153,-11473.192101,-1184.329507,-153.219100
3083.777491,-11177.109724,-1480.411884,-306.438199
3083.777829,-10066.800811,-1184.329507,383.047749
3083.778167,-10066.800811,-1332.370696,536.266849
3083.778505,-10436.903782,-1480.411884,-459.657299
3083.778843,-11029.068536,-1702.473667,0.000000
3083.779181,-10140.821405,-1554.432478,-306.438199
3083.779519,-10066.800811,-1258.350101,306.438199
3083.779857,-11103.089130,-666.185348,0.000000
3083.780195,-10955.047942,-1110.308913,-995.924147
3083.780533,-10362.883188,-1332.370696,-383.047749
3083.780871,-9622.677246,-1332.370696,-842.705048
3083.781209,-9030.512492,-1628.453072,-919.314598
3083.781547,-10881.027347,-1332.370696,-919.314598
3083.781884,-10066.800811,-2220.617826,-2068.457845
3083.782222,-8882.471304,-2442.679609,-2374.896044
3083.782560,-8956.491898,-2072.576638,-383.047749
3083.782898,-9252.574275,-1924.535449,-919.314598
3083.783236,-10140.821405,-1628.453072,-1608.800546
3083.783574,-10510.924376,-1036.288319,-2145.067394
3083.783912,-9770.718434,-2294.638420,-1225.752797
3083.784250,-9844.739029,-1184.329507,0.000000
3083.784588,-9474.636058,-1480.411884,0.000000
3083.784926,-11103.089130,-518.144159,-689.485948
3083.785264,-9918.759623,-962.267725,-919.314598
3083.785602,-9178.553681,-740.205942,-459.657299
3083.785940,-10140.821405,-444.123565,383.047749
3083.786278,-10732.986159,0.000000,-995.924147
3083.786616,-10955.047942,0.000000,-2834.553343
3083.786954,-10658.965565,-1332.370696,-3907.087040
3083.787292,-8586.388927,-1480.411884,-3447.429741
3083.787630,-8512.368333,-2368.659014,-2451.505594
3083.787968,-8586.388927,-2960.823768,-1532.190996
3083.788306,-8808.450710,-1924.535449,-1608.800546
3083.788644,-10436.903782,-2442.679609,-2834.553343
3083.788982,-10584.944971,-1184.329507,-2528.115143
3083.789320,-11325.150913,-2590.720797,-3753.867940
3083.789657,-11103.089130,-4515.256246,-4366.744339
3083.789995,-9326.594869,-5773.606348,-4519.963438
3083.790333,-8956.491898,-6513.812290,-3217.601092
3083.790671,-8216.285956,-6587.832884,-2451.505594
3083.791009,-7920.203579,-5551.544565,-2451.505594
3083.791347,-9400.615463,-4663.297435,-2451.505594
3083.791685,-10732.986159,-3552.988522,-2604.724693
3083.792023,-12213.398043,-2368.659014,-2145.067394
3083.792361,-11325.150913,-2886.803174,-3064.381992
3083.792699,-10066.800811,-3256.906145,-1532.190996
3083.793037,-11695.253884,-3627.009116,-459.657299
3083.793375,-10584.944971,-3404.947333,995.924147
3083.793713,-9696.697840,-2812.782580,459.657299
3083.794051,-10066.800811,-2738.761985,-306.438199
3083.794389,-9918.759623,-3256.906145,-1455.581446
3083.794727,-9770.718434,-2072.576638,-2221.676944
3083.795065,-9178.553681,-1184.329507,-536.266849
3083.795403,-9326.594869,222.061783,76.609550
3083.795741,-9844.739029,740.205942,-1455.581446
3083.796079,-11843.295072,222.061783,-2374.896044
3083.796417,-11843.295072,-1554.432478,-2298.286494
3083.796755,-9770.718434,-3256.906145,-1915.238745
3083.797093,-9178.553681,-2516.700203,0.000000
3083.797431,-8068.244768,-2664.741391,229.828649
3083.797768,-8512.368333,-2960.823768,-995.924147
3083.798106,-9474.636058,-2886.803174,-1608.800546
3083.798444,-9474.636058,-444.123565,-1608.800546
3083.798782,-9844.739029,-296.082377,-1225.752797
3083.799120,-10436.903782,222.061783,-995.924147
3083.799458,-11843.295072,370.102971,-842.705048
3083.799796,-11621.233289,-222.061783,-689.485948
3083.800134,-8660.409521,-296.082377,-1532.190996
3083.800472,-8290.306550,-2294.638420,689.485948
3083.800810,-9770.718434,-2368.659014,1762.019645
3083.801148,-10584.944971,-2146.597232,-919.314598
3083.801486,-10288.862594,-1110.308913,-3064.381992
3083.801824,-9252.574275,-1998.556043,-3600.648841
3083.802162,-11103.089130,-1628.453072,-3753.867940
3083.802500,-11029.068536,-1998.556043,-4519.963438
3083.802838,-8512.368333,-2294.638420,-4903.011187
3083.803176,-8438.347739,-2516.700203,-2451.505594
3083.803514,-9622.677246,-3108.864956,-3064.381992
3083.803852,-10584.944971,-3256.906145,-4366.744339
3083.804190,-10732.986159,-4441.235652,-3677.258390
3083.804528,-9252.574275,-4885.359217,-2145.067394
3083.804866,-9252.574275,-3849.070898,-1225.752797
3083.805204,-10510.924376,-3108.864956,-612.876398
3083.805541,-11325.150913,-2960.823768,-1378.971896
3083.805879,-11325.150913,-2664.741391,-3294.210641
3083.806217,-11991.336260,-2146.597232,-3294.210641
3083.806555,-11177.109724,-2590.720797,-2911.162892
3083.806893,-10288.862594,-2294.638420,-1838.629195
3083.807231,-8956.491898,-1850.514855,-1608.800546
3083.807569,-8586.388927,-1850.514855,-2068.457845
3083.807907,-9474.636058,-2368.659014,-1072.533697
3083.808245,-9992.780217,-1480.411884,-766.095498
3083.808583,-9548.656652,-1258.350101,306.438199
3083.808921,-11251.130318,518.144159,689.485948
3083.809259,-10584.944971,148.041188,-842.705048
3083.809597,-10436.903782,0.000000,-1608.800546
3083.809935,-10066.800811,-1702.473667,-2221.676944
3083.810273,-9474.636058,-2368.659014,-2451.505594
3083.810611,-8808.450710,-3182.885551,-2451.505594
3083.810949,-8068.244768,-3997.112087,-3447.429741
3083.811287,-8512.368333,-4737.318029,-2451.505594
3083.811625,-8068.244768,-4071.132681,-2834.553343
3083.811963,-9178.553681,-2516.700203,383.047749
3083.812301,-10288.862594,-1258.350101,612.876398
3083.812639,-10288.862594,0.000000,-229.828649
3083.812977,-11917.315666,-1850.514855,-766.095498
3083.813314,-12361.439231,-2146.597232,-1072.533697
3083.813652,-11547.212695,-4071.132681,-995.924147
3083.813990,-9622.677246,-4737.318029,-1149.143247
3083.814328,-8216.285956,-5847.626942,-1455.581446
3083.814666,-7624.121203,-6217.729913,-1072.533697
3083.815004,-9474.636058,-4515.256246,-995.924147
3083.815342,-9844.739029,-3552.988522,-1378.971896
3083.815680,-10881.027347,-1110.308913,-2528.115143
3083.816018,-11843.295072,-518.144159,-2757.943793
3083.816356,-13249.686362,-740.205942,-3983.696590
3083.816694,-11991.336260,-2368.659014,-4213.525239
3083.817032,-9622.677246,-4515.256246,-3064.381992
3083.817370,-8660.409521,-5477.523971,-1685.410096
3083.817708,-8142.265362,-5847.626942,-1762.019645
3083.818046,-9844.739029,-5551.544565,-2145.067394
3083.818384,-9400.615463,-5033.400406,-3753.867940
3083.818722,-8660.409521,-3997.112087,-3677.258390
3083.819060,-11103.089130,-2368.659014,-3370.820191
3083.819398,-11695.253884,-1332.370696,-3600.648841
3083.819736,-10436.903782,-1332.370696,-4290.134789
3083.820074,-8956.491898,-2072.576638,-1608.800546
3083.820412,-9918.759623,-1702.473667,1149.143247
3083.820750,-10510.924376,-592.164754,919.314598
3083.821088,-11103.089130,-1258.350101,383.047749
3083.821425,-10436.903782,-1554.432478,-1225.752797
3083.821763,-9992.780217,-2146.597232,-1149.143247
3083.822101,-9178.553681,-1554.432478,-459.657299
3083.822439,-7994.224174,-814.226536,0.000000
3083.822777,-9326.594869,888.247130,-306.438199
3083.823115,-10881.027347,2294.638420,-2451.505594
3083.823453,-12065.356855,2442.679609,-3753.867940
3083.823791,-11621.233289,1036.288319,-3524.039291
3083.824129,-11029.068536,-1332.370696,-3064.381992
3083.824467,-9104.533087,-2664.741391,-3064.381992
3083.824805,-7846.182985,-4515.256246,-995.924147
3083.825143,-7105.977043,-3849.070898,0.000000
3083.825481,-8290.306550,-4515.256246,-153.219100
3083.825819,-10584.944971,-2368.659014,-1685.410096
3083.826157,-11473.192101,-2368.659014,-3064.381992
3083.826495,-11769.274478,-3404.947333,-3524.039291
3083.826833,-9400.615463,-2738.761985,-2834.553343
3083.827171,-9474.636058,-3108.864956,-842.705048
3083.827509,-9622.677246,-2812.782580,-383.047749
3083.827847,-9474.636058,-3775.050304,-1685.410096
3083.828185,-10807.006753,-4071.132681,-919.314598
3083.828523,-10362.883188,-3923.091493,-1532.190996
3083.828861,-10436.903782,-3775.050304,-229.828649
3083.829198,-10955.047942,-2442.679609,0.000000
3083.829536,-10881.027347,-2072.576638,-1991.848295
3083.829874,-10140.821405,-1554.432478,-2757.943793
