#time,accel_x,accel_y,accel_z
2935.125005,-8290.306550,-3552.988522,-2528.115143
2935.125342,-7846.182985,-2960.823768,-2298.286494
2935.125680,-9178.553681,-2886.803174,-1991.848295
2935.126018,-10658.965565,-1258.350101,-1838.629195
2935.126355,-10732.986159,-1110.308913,-2298.286494
2935.126693,-10288.862594,-1480.411884,-2374.896044
2935.127030,-10140.821405,-2516.700203,-536.266849
2935.127368,-9918.759623,-3034.844362,76.609550
2935.127706,-8808.450710,-2886.803174,1149.143247
2935.128043,-9178.553681,-3182.885551,919.314598
2935.128381,-9770.718434,-2664.741391,1302.362347
2935.128718,-10436.903782,-1850.514855,536.266849
2935.129056,-11177.109724,-222.061783,-383.047749
2935.129394,-11399.171507,814.226536,-1532.190996
2935.129731,-12139.377449,1110.308913,-2757.943793
2935.130069,-11103.089130,518.144159,-2604.724693
2935.130406,-10584.944971,0.000000,-3140.991542
2935.130744,-10066.800811,-444.123565,-2298.286494
2935.131082,-9844.739029,-1850.514855,-2604.724693
2935.131419,-9918.759623,-1776.494261,-2451.505594
2935.131757,-10140.821405,-2072.576638,-2604.724693
2935.132094,-10288.862594,-1554.432478,-3677.258390
2935.132432,-10436.903782,-2442.679609,-2987.772442
2935.132770,-9696.697840,-2146.597232,-3370.820191
2935.133107,-9992.780217,-1628.453072,-2528.115143
2935.133445,-9326.594869,-1110.308913,-2374.896044
2935.133782,-8734.430116,-888.247130,-2528.115143
2935.134120,-9104.533087,-1924.535449,-1762.019645
2935.134458,-9474.636058,-2220.617826,-995.924147
2935.134795,-9400.615463,-1628.453072,-383.047749
2935.135133,-10140.821405,-2886.803174,-919.314598
2935.135470,-9622.677246,-2294.638420,-1608.800546
2935.135808,-9474.636058,-3701.029710,-1532.190996
2935.136146,-9030.512492,-3478.967927,-612.876398
2935.136483,-8438.347739,-3182.885551,-1915.238745
2935.136821,-9696.697840,-3034.844362,-383.047749
2935.137158,-9918.759623,-962.267725,-2298.286494
2935.137496,-10510.924376,-2146.597232,-3217.601092
2935.137834,-12213.398043,-2368.659014,-3294.210641
2935.138171,-11251.130318,-4293.194464,-4136.915689
2935.138509,-10955.047942,-5921.647536,-3983.696590
2935.138846,-9548.656652,-7254.018232,-2987.772442
2935.139184,-9178.553681,-7994.224174,-2374.896044
2935.139522,-9474.636058,-7402.059420,-1225.752797
2935.139859,-10510.924376,-6957.935855,-1532.190996
2935.140197,-10066.800811,-5625.565159,-2068.457845
2935.140534,-11177.109724,-5921.647536,-2834.553343
2935.140872,-11251.130318,-4885.359217,-1991.848295
2935.141210,-10881.027347,-4515.256246,-1838.629195
2935.141547,-10214.842000,-4145.153275,-459.657299
2935.141885,-10288.862594,-4515.256246,-919.314598
2935.142222,-10584.944971,-6143.709319,-383.047749
2935.142560,-10140.821405,-5773.606348,76.609550
2935.142898,-8734.430116,-4885.359217,459.657299
2935.143235,-7920.203579,-3627.009116,-1072.533697
2935.143573,-8660.409521,-3478.967927,-1762.019645
2935.143910,-10362.883188,-1850.514855,-1915.238745
2935.144248,-9696.697840,518.144159,-1915.238745
2935.144586,-9474.636058,2146.597232,-2757.943793
2935.144923,-10362.883188,740.205942,-2451.505594
2935.145261,-12657.521608,-222.061783,-2604.724693
2935.145598,-12213.398043,-2146.597232,-2604.724693
2935.145936,-9252.574275,-1184.329507,-2451.505594
2935.146274,-7179.997637,-3256.906145,-1302.362347
2935.146611,-9252.574275,-2886.803174,229.828649
2935.146949,-9622.677246,-1850.514855,-2068.457845
2935.147286,-8956.491898,-518.144159,-3907.087040
2935.147624,-9474.636058,592.164754,-1991.848295
2935.147962,-11843.295072,1258.350101,-2451.505594
2935.148299,-11843.295072,1554.432478,-3294.210641
2935.148636,-10658.965565,370.102971,-766.095498
2935.148973,-9178.553681,0.000000,1149.143247
2935.149311,-9178.553681,-666.185348,1225.752797
2935.149648,-9770.718434,-1110.308913,229.828649
2935.149985,-10288.862594,-2812.782580,-995.924147
2935.150322,-9326.594869,-2294.638420,-1915.238745
2935.150660,-8660.409521,-962.267725,-3140.991542
2935.150997,-9326.594869,222.061783,-3064.381992
2935.151334,-9178.553681,74.020594,-3677.258390
2935.151672,-9992.780217,-592.164754,-4749.792088
2935.152009,-10658.965565,148.041188,-3907.087040
2935.152346,-10140.821405,-888.247130,-1838.629195
2935.152683,-10510.924376,-1628.453072,0.000000
2935.153021,-10510.924376,-2442.679609,-995.924147
2935.153358,-10658.965565,-2146.597232,-919.314598
2935.153695,-10436.903782,-3478.967927,-1378.971896
2935.154032,-9770.718434,-3404.947333,-1302.362347
2935.154370,-10436.903782,-2960.823768,-2068.457845
2935.154707,-11843.295072,-1924.535449,-1915.238745
2935.155044,-10436.903782,-1776.494261,-2528.115143
2935.155381,-9622.677246,-592.164754,-1991.848295
2935.155719,-10362.883188,-740.205942,76.609550
2935.156056,-9474.636058,-740.205942,0.000000
2935.156393,-10362.883188,0.000000,2221.676944
2935.156731,-10510.924376,222.061783,3140.991542
2935.157068,-10807.006753,148.041188,2528.115143
2935.157405,-11473.192101,592.164754,612.876398
2935.157742,-11177.109724,-1110.308913,0.000000
2935.158080,-9992.780217,-1258.350101,-689.485948
2935.158417,-7031.956449,-2072.576638,-1685.410096
2935.158754,-7105.977043,-1924.535449,-306.438199
2935.159091,-7846.182985,-814.226536,-2221.676944
2935.159429,-9030.512492,-1258.350101,-3217.601092
2935.159766,-10066.800811,-444.123565,-1915.238745
2935.160103,-8142.265362,0.000000,-1302.362347
2935.160440,-10732.986159,-592.164754,2145.067394
2935.160778,-11621.233289,-592.164754,76.609550
2935.161115,-11621.233289,-3404.947333,-766.095498
2935.161452,-11399.171507,-4071.132681,459.657299
2935.161790,-8882.471304,-4737.318029,306.438199
2935.162127,-9548.656652,-4515.256246,766.095498
2935.162464,-9696.697840,-4663.297435,-1302.362347
2935.162801,-8586.388927,-3330.926739,-1762.019645
2935.163139,-8660.409521,-1184.329507,-842.705048
2935.163476,-10140.821405,888.247130,1455.581446
2935.163813,-12287.418637,518.144159,0.000000
2935.164150,-13767.830521,296.082377,-229.828649
2935.164488,-13027.624579,-1776.494261,-229.828649
2935.164825,-9844.739029,-2960.823768,1072.533697
2935.165162,-9030.512492,-4959.379811,1838.629195
2935.165499,-7550.100608,-5329.482782,383.047749
2935.165837,-9400.615463,-5033.400406,-766.095498
2935.166174,-8734.430116,-2442.679609,-1915.238745
2935.166511,-9474.636058,0.000000,-2681.334243
2935.166849,-10066.800811,888.247130,-3064.381992
2935.167186,-10732.986159,296.082377,-2604.724693
2935.167523,-12287.418637,0.000000,-766.095498
2935.167860,-9918.759623,-592.164754,-536.266849
2935.168198,-9992.780217,-1258.350101,2681.334243
2935.168535,-11029.068536,-2516.700203,3064.381992
2935.168872,-10807.006753,-3478.967927,2068.457845
2935.169209,-9770.718434,-2368.659014,1378.971896
2935.169547,-7254.018232,-1110.308913,1072.533697
2935.169884,-8364.327145,888.247130,1685.410096
2935.170221,-8956.491898,2812.782580,383.047749
2935.170558,-12065.356855,4071.132681,0.000000
2935.170896,-11325.150913,4515.256246,-766.095498
2935.171233,-11991.336260,3256.906145,536.266849
2935.171570,-11251.130318,2146.597232,1532.190996
2935.171908,-9992.780217,962.267725,2604.724693
2935.172245,-8956.491898,518.144159,3370.820191
2935.172582,-7920.203579,0.000000,2451.505594
2935.172919,-9178.553681,-518.144159,2145.067394
2935.173257,-9548.656652,148.041188,919.314598
2935.173594,-11325.150913,1628.453072,-919.314598
2935.173931,-9918.759623,2368.659014,-3753.867940
2935.174268,-10140.821405,1702.473667,-4060.306139
2935.174606,-8586.388927,0.000000,-3217.601092
2935.174943,-9918.759623,-592.164754,-536.266849
2935.175280,-9400.615463,-592.164754,1149.143247
2935.175617,-9400.615463,-1628.453072,842.705048
2935.175955,-10807.006753,-2368.659014,2374.896044
2935.176292,-11251.130318,-2812.782580,2068.457845
2935.176629,-11547.212695,-1850.514855,2451.505594
2935.176967,-9918.759623,-1554.432478,1149.143247
2935.177304,-10214.842000,-1036.288319,919.314598
2935.177641,-10066.800811,-444.123565,76.609550
2935.177978,-11177.109724,888.247130,153.219100
2935.178316,-10436.903782,1184.329507,0.000000
2935.178653,-10510.924376,1702.473667,-383.047749
2935.178990,-10658.965565,962.267725,0.000000
2935.179327,-10955.047942,592.164754,306.438199
2935.179665,-10732.986159,-296.082377,536.266849
2935.180002,-9326.594869,-370.102971,459.657299
2935.180339,-10658.965565,-1332.370696,919.314598
2935.180676,-10732.986159,-1184.329507,0.000000
2935.181014,-10955.047942,148.041188,-459.657299
2935.181351,-8216.285956,148.041188,-1302.362347
2935.181688,-8068.244768,74.020594,-766.095498
2935.182026,-9104.533087,0.000000,-612.876398
2935.182363,-10288.862594,-222.061783,-153.219100
2935.182700,-9696.697840,0.000000,-1302.362347
2935.183037,-8586.388927,-814.226536,0.000000
2935.183375,-10066.800811,-2294.638420,1455.581446
2935.183712,-9400.615463,-2738.761985,1762.019645
2935.184049,-9696.697840,-1776.494261,3447.429741
2935.184386,-8660.409521,-1628.453072,2528.115143
2935.184724,-9918.759623,222.061783,1991.848295
2935.185061,-10807.006753,0.000000,153.219100
2935.185398,-11473.192101,1406.391290,76.609550
2935.185735,-11547.212695,0.000000,0.000000
2935.186073,-10288.862594,296.082377,76.609550
2935.186410,-11029.068536,-740.205942,842.705048
2935.186747,-10955.047942,-2516.700203,0.000000
