#time,accel_x,accel_y,accel_z
2844.120908,-8734.430116,-296.082377,-689.485948
2844.121246,-10436.903782,592.164754,-536.266849
2844.121584,-10807.006753,1332.370696,-842.705048
2844.121921,-10066.800811,1036.288319,-3140.991542
2844.122259,-9400.615463,592.164754,-2911.162892
2844.122597,-9548.656652,-888.247130,-2298.286494
2844.122935,-8808.450710,-2072.576638,-1685.410096
2844.123273,-7994.224174,-2812.782580,-1838.629195
2844.123610,-7994.224174,-1850.514855,-1149.143247
2844.123948,-9474.636058,-2294.638420,-383.047749
2844.124286,-10955.047942,-1554.432478,-229.828649
2844.124624,-11251.130318,-444.123565,0.000000
2844.124962,-11917.315666,-666.185348,-536.266849
2844.125299,-11843.295072,-148.041188,-1302.362347
2844.125637,-11473.192101,-1480.411884,-995.924147
2844.125975,-10732.986159,-1258.350101,-766.095498
2844.126313,-10214.842000,-3034.844362,-306.438199
2844.126650,-10214.842000,-2442.679609,0.000000
2844.126988,-9696.697840,-1702.473667,-459.657299
2844.127326,-10732.986159,-1110.308913,-306.438199
2844.127664,-11621.233289,-1110.308913,-1225.752797
2844.128002,-11177.109724,-592.164754,-2604.724693
2844.128339,-10436.903782,0.000000,-2451.505594
2844.128677,-10658.965565,-962.267725,-3140.991542
2844.129015,-9474.636058,-1628.453072,-3753.867940
2844.129353,-8734.430116,-2886.803174,-4213.525239
2844.129691,-7772.162391,-3478.967927,-3140.991542
2844.130028,-7328.038826,-3404.947333,-2757.943793
2844.130366,-8586.388927,-3404.947333,-2298.286494
2844.130704,-8808.450710,-3256.906145,-1915.238745
2844.131042,-8956.491898,-2738.761985,-1302.362347
2844.131379,-9696.697840,-1554.432478,-1072.533697
2844.131717,-10955.047942,-2294.638420,-1225.752797
2844.132055,-11325.150913,-2886.803174,-1991.848295
2844.132393,-10362.883188,-3256.906145,-2145.067394
2844.132731,-9622.677246,-2886.803174,-2834.553343
2844.133068,-9178.553681,-4071.132681,-2604.724693
2844.133406,-9548.656652,-4071.132681,-1838.629195
2844.133744,-8882.471304,-4589.276840,-536.266849
2844.134082,-9400.615463,-1924.535449,766.095498
2844.134420,-11177.109724,-74.020594,1149.143247
2844.134757,-13249.686362,1110.308913,0.000000
2844.135095,-13323.706956,-888.247130,-1225.752797
2844.135433,-12435.459826,-1776.494261,-995.924147
2844.135771,-10066.800811,-2516.700203,-76.609550
2844.136108,-9252.574275,-2960.823768,536.266849
2844.136446,-8660.409521,-4145.153275,0.000000
2844.136784,-8660.409521,-4811.338623,-1455.581446
2844.137122,-8734.430116,-4589.276840,-1762.019645
2844.137460,-9326.594869,-4885.359217,-1302.362347
2844.137797,-9252.574275,-3775.050304,-1455.581446
2844.138135,-9030.512492,-4219.173869,-1532.190996
2844.138473,-9326.594869,-2664.741391,76.609550
2844.138811,-9326.594869,-2146.597232,919.314598
2844.139148,-10658.965565,-2220.617826,1838.629195
2844.139486,-11177.109724,-2812.782580,766.095498
2844.139824,-10658.965565,-3478.967927,153.219100
2844.140162,-9474.636058,-2812.782580,1685.410096
2844.140500,-9030.512492,-2664.741391,3983.696590
2844.140837,-10066.800811,-518.144159,3907.087040
2844.141175,-11843.295072,1702.473667,1838.629195
2844.141513,-12213.398043,2738.761985,-1378.971896
2844.141851,-11399.171507,1924.535449,-1225.752797
2844.142188,-10732.986159,1998.556043,536.266849
