#time,accel_x,accel_y,accel_z
3402.333239,-10140.821405,592.164754,306.438199
3402.333577,-10214.842000,148.041188,536.266849
3402.333915,-10288.862594,666.185348,1225.752797
3402.334253,-10066.800811,666.185348,1455.581446
3402.334590,-10066.800811,888.247130,842.705048
3402.334928,-8808.450710,1110.308913,153.219100
3402.335266,-10140.821405,814.226536,229.828649
3402.335604,-10658.965565,-370.102971,0.000000
3402.335942,-9548.656652,-296.082377,-459.657299
3402.336280,-9326.594869,-518.144159,153.219100
3402.336618,-8586.388927,296.082377,-1302.362347
3402.336955,-9474.636058,-814.226536,-919.314598
3402.337293,-10066.800811,-1776.494261,-229.828649
3402.337631,-8660.409521,-2072.576638,-306.438199
3402.337969,-9548.656652,-1184.329507,1149.143247
3402.338307,-9548.656652,-1258.350101,1608.800546
3402.338645,-9992.780217,-2294.638420,1072.533697
3402.338983,-10436.903782,-2368.659014,1838.629195
3402.339320,-10214.842000,-2220.617826,2681.334243
3402.339658,-9622.677246,-74.020594,2987.772442
3402.339996,-11103.089130,-814.226536,2374.896044
3402.340334,-11325.150913,-1332.370696,1991.848295
3402.340672,-11177.109724,-1998.556043,1685.410096
3402.341010,-10288.862594,-1702.473667,2451.505594
3402.341348,-9696.697840,-888.247130,3830.477490
3402.341686,-10288.862594,-2220.617826,3600.648841
3402.342023,-10881.027347,-1776.494261,2911.162892
3402.342361,-10436.903782,-3256.906145,2604.724693
3402.342699,-10807.006753,-1850.514855,3370.820191
3402.343037,-9918.759623,-2368.659014,2987.772442
3402.343375,-10436.903782,-2664.741391,2145.067394
3402.343713,-9474.636058,-2812.782580,1225.752797
3402.344051,-9326.594869,-3923.091493,306.438199
3402.344388,-9030.512492,-4663.297435,1991.848295
3402.344726,-8660.409521,-3552.988522,1685.410096
3402.345064,-8956.491898,-3330.926739,2987.772442
3402.345402,-10436.903782,-2146.597232,1762.019645
3402.345740,-10066.800811,-2516.700203,1685.410096
3402.346078,-10510.924376,-3034.844362,3600.648841
3402.346416,-9696.697840,-2812.782580,4826.401637
3402.346753,-9474.636058,-2072.576638,5132.839837
3402.347091,-10436.903782,-888.247130,4290.134789
3402.347429,-11177.109724,-518.144159,2757.943793
3402.347767,-10066.800811,-1184.329507,2145.067394
3402.348105,-10584.944971,-1776.494261,3524.039291
3402.348443,-9326.594869,-1850.514855,3907.087040
3402.348781,-9474.636058,-2664.741391,3600.648841
3402.349118,-10214.842000,-1184.329507,3677.258390
3402.349456,-10362.883188,-1184.329507,1762.019645
3402.349794,-10436.903782,0.000000,459.657299
3402.350132,-9918.759623,-962.267725,-612.876398
3402.350470,-9844.739029,-2220.617826,-689.485948
3402.350808,-9474.636058,-2368.659014,766.095498
3402.351146,-8808.450710,-4589.276840,1072.533697
3402.351483,-9252.574275,-3701.029710,1532.190996
3402.351821,-10510.924376,-5255.462188,2145.067394
3402.352159,-10140.821405,-3923.091493,1915.238745
3402.352497,-9400.615463,-4515.256246,2834.553343
3402.352835,-10658.965565,-3701.029710,4443.353888
3402.353173,-10658.965565,-2960.823768,3370.820191
3402.353511,-10881.027347,-2220.617826,1302.362347
3402.353848,-10510.924376,-962.267725,1378.971896
3402.354186,-11621.233289,-2294.638420,1302.362347
3402.354524,-11177.109724,-3478.967927,2068.457845
3402.354862,-8364.327145,-2516.700203,1685.410096
3402.355200,-8512.368333,-2294.638420,3600.648841
3402.355538,-9548.656652,-2590.720797,3983.696590
3402.355876,-11695.253884,-2664.741391,3983.696590
3402.356214,-11399.171507,-1998.556043,3370.820191
3402.356551,-10140.821405,592.164754,1762.019645
3402.356889,-10732.986159,1776.494261,1072.533697
3402.357227,-12139.377449,592.164754,229.828649
3402.357565,-9696.697840,-2294.638420,-766.095498
3402.357903,-7328.038826,-2886.803174,842.705048
3402.358241,-8068.244768,-3552.988522,4366.744339
3402.358579,-10510.924376,-3404.947333,5362.668486
3402.358916,-11769.274478,-3478.967927,2374.896044
3402.359254,-9178.553681,-1702.473667,612.876398
3402.359592,-8364.327145,-666.185348,2528.115143
3402.359930,-10288.862594,-1850.514855,4443.353888
3402.360268,-9992.780217,-814.226536,3370.820191
3402.360606,-9474.636058,-888.247130,3600.648841
3402.360944,-11029.068536,0.000000,4290.134789
3402.361281,-12287.418637,-444.123565,3064.381992
3402.361619,-10955.047942,-1776.494261,3140.991542
3402.361957,-8438.347739,-2368.659014,3140.991542
3402.362295,-7402.059420,-3330.926739,3447.429741
3402.362633,-7994.224174,-2368.659014,3600.648841
3402.362971,-9548.656652,-1628.453072,4673.182538
3402.363309,-11843.295072,-518.144159,2987.772442
3402.363646,-12361.439231,148.041188,0.000000
3402.363984,-12287.418637,814.226536,-919.314598
3402.364322,-10066.800811,-2072.576638,0.000000
3402.364660,-9252.574275,-4071.132681,1149.143247
3402.364998,-8364.327145,-4145.153275,1455.581446
3402.365336,-8364.327145,-4219.173869,0.000000
3402.365674,-9844.739029,-5181.441594,919.314598
3402.366011,-11399.171507,-6883.915261,2145.067394
3402.366349,-9548.656652,-6291.750507,3677.258390
3402.366687,-9252.574275,-5033.400406,4903.011187
3402.367025,-9918.759623,-2368.659014,4136.915689
3402.367363,-12065.356855,-1480.411884,1685.410096
3402.367701,-12139.377449,-1776.494261,0.000000
3402.368039,-11917.315666,-3182.885551,1455.581446
3402.368376,-10732.986159,-2886.803174,3140.991542
3402.368714,-8512.368333,-2812.782580,3370.820191
3402.369052,-8808.450710,-3330.926739,2757.943793
3402.369390,-8216.285956,-4071.132681,2374.896044
3402.369728,-9104.533087,-4737.318029,4443.353888
3402.370066,-10436.903782,-2886.803174,5209.449386
3402.370404,-9474.636058,518.144159,3753.867940
3402.370742,-11695.253884,1110.308913,1532.190996
3402.371079,-12731.542202,370.102971,76.609550
3402.371417,-9326.594869,-2146.597232,0.000000
3402.371755,-9770.718434,-1776.494261,3370.820191
3402.372093,-7328.038826,-1036.288319,2604.724693
3402.372431,-10066.800811,-2516.700203,2145.067394
3402.372769,-11917.315666,-3849.070898,1608.800546
3402.373107,-7698.141797,-4737.318029,766.095498
3402.373444,-7402.059420,-2516.700203,3447.429741
3402.373782,-8586.388927,-1406.391290,5132.839837
3402.374120,-11695.253884,-2516.700203,3830.477490
3402.374458,-12509.480420,-1480.411884,1072.533697
3402.374796,-9252.574275,-666.185348,1915.238745
3402.375134,-10658.965565,-518.144159,5669.106685
3402.375472,-13101.645173,-2886.803174,5439.278036
3402.375809,-11029.068536,-2886.803174,1991.848295
3402.376147,-7772.162391,-2886.803174,2068.457845
3402.376485,-6217.729913,-3108.864956,4596.572988
3402.376823,-9992.780217,-4293.194464,4979.620737
3402.377161,-10955.047942,-2738.761985,1455.581446
3402.377499,-8438.347739,-2146.597232,76.609550
3402.377837,-11547.212695,-1332.370696,2068.457845
3402.378174,-12731.542202,-1036.288319,1991.848295
3402.378512,-11399.171507,-592.164754,153.219100
3402.378850,-9696.697840,-1554.432478,153.219100
3402.379188,-9474.636058,-3552.988522,995.924147
3402.379526,-11843.295072,-3775.050304,1378.971896
3402.379864,-9326.594869,-4145.153275,1838.629195
3402.380202,-7179.997637,-5255.462188,4443.353888
3402.380539,-10066.800811,-4811.338623,4060.306139
3402.380877,-11473.192101,-3330.926739,1072.533697
3402.381215,-10140.821405,-1110.308913,2374.896044
3402.381553,-9844.739029,-1776.494261,3370.820191
3402.381891,-10732.986159,-1850.514855,3524.039291
3402.382229,-11103.089130,444.123565,3447.429741
3402.382567,-12509.480420,370.102971,4443.353888
3402.382904,-11695.253884,0.000000,3370.820191
3402.383242,-9252.574275,-1998.556043,1838.629195
3402.383580,-9178.553681,-1258.350101,4519.963438
3402.383918,-7772.162391,-2220.617826,5439.278036
3402.384256,-8216.285956,-1924.535449,4903.011187
3402.384594,-10288.862594,148.041188,3447.429741
3402.384932,-11325.150913,1110.308913,153.219100
3402.385269,-11325.150913,1332.370696,-612.876398
3402.385607,-10732.986159,222.061783,-459.657299
3402.385945,-10436.903782,-888.247130,153.219100
3402.386283,-8734.430116,-2220.617826,536.266849
3402.386621,-8068.244768,-2590.720797,2451.505594
3402.386959,-7920.203579,-2812.782580,2374.896044
3402.387297,-9474.636058,-5033.400406,1532.190996
3402.387634,-10140.821405,-4811.338623,1532.190996
3402.387972,-9918.759623,-4219.173869,842.705048
3402.388310,-8882.471304,-4367.215058,2451.505594
3402.388648,-10584.944971,-3775.050304,3064.381992
3402.388985,-11399.171507,-3552.988522,2757.943793
3402.389323,-11695.253884,-1554.432478,919.314598
3402.389661,-11769.274478,-740.205942,766.095498
3402.389998,-11103.089130,-2368.659014,306.438199
3402.390336,-10288.862594,-3330.926739,1685.410096
3402.390674,-9474.636058,-3256.906145,2451.505594
3402.391012,-7920.203579,-2146.597232,1225.752797
3402.391349,-9844.739029,-1850.514855,995.924147
3402.391687,-11621.233289,-2960.823768,0.000000
3402.392025,-11695.253884,-2146.597232,-306.438199
3402.392363,-11029.068536,-1110.308913,1455.581446
3402.392700,-10955.047942,-518.144159,2451.505594
3402.393038,-10658.965565,-296.082377,919.314598
3402.393376,-10584.944971,-148.041188,-1915.238745
3402.393714,-9770.718434,-1184.329507,-1302.362347
3402.394051,-9252.574275,-2072.576638,689.485948
3402.394389,-8808.450710,-2590.720797,995.924147
3402.394727,-8882.471304,-740.205942,689.485948
3402.395065,-9030.512492,-962.267725,0.000000
3402.395402,-9030.512492,-888.247130,-153.219100
3402.395740,-8882.471304,-1628.453072,766.095498
3402.396078,-9178.553681,0.000000,3677.258390
3402.396416,-9770.718434,1924.535449,3983.696590
3402.396753,-12139.377449,2368.659014,1072.533697
3402.397091,-12213.398043,3552.988522,0.000000
3402.397429,-10510.924376,2072.576638,229.828649
