#time,accel_x,accel_y,accel_z
3249.161254,-10214.842000,-2146.597232,2374.896044
3249.161592,-10658.965565,-962.267725,2451.505594
3249.161930,-9696.697840,-1480.411884,2451.505594
3249.162268,-9918.759623,-888.247130,1532.190996
3249.162606,-10807.006753,-962.267725,1915.238745
3249.162944,-10140.821405,0.000000,1685.410096
3249.163282,-9844.739029,-222.061783,2451.505594
3249.163620,-10214.842000,-444.123565,2834.553343
3249.163958,-9030.512492,-444.123565,2221.676944
3249.164296,-7846.182985,74.020594,1762.019645
3249.164634,-8660.409521,962.267725,2068.457845
3249.164972,-10362.883188,666.185348,842.705048
3249.165310,-10807.006753,1036.288319,0.000000
3249.165648,-10214.842000,740.205942,536.266849
3249.165986,-10584.944971,814.226536,612.876398
3249.166324,-10881.027347,-888.247130,229.828649
3249.166662,-10362.883188,-592.164754,459.657299
3249.167000,-9178.553681,-1480.411884,0.000000
3249.167338,-9400.615463,-1998.556043,1225.752797
3249.167676,-10066.800811,-2294.638420,2221.676944
3249.168014,-10436.903782,-3034.844362,1991.848295
3249.168352,-10510.924376,-1850.514855,1991.848295
3249.168690,-10807.006753,-2368.659014,2451.505594
3249.169028,-10881.027347,-2294.638420,2451.505594
3249.169366,-10732.986159,-2738.761985,3524.039291
3249.169704,-10658.965565,-3256.906145,4060.306139
3249.170042,-10510.924376,-2516.700203,4903.011187
3249.170380,-11399.171507,-2442.679609,4903.011187
3249.170718,-10658.965565,-2812.782580,4290.134789
3249.171056,-9548.656652,-3182.885551,3907.087040
3249.171394,-9400.615463,-2664.741391,3524.039291
3249.171732,-9326.594869,-3034.844362,4060.306139
3249.172070,-8882.471304,-2738.761985,4826.401637
3249.172408,-9474.636058,-2886.803174,5132.839837
3249.172746,-10807.006753,-2738.761985,4979.620737
3249.173084,-10955.047942,-2368.659014,3370.820191
3249.173422,-10140.821405,-2368.659014,2528.115143
3249.173760,-9770.718434,-3404.947333,2145.067394
3249.174098,-8660.409521,-3552.988522,1991.848295
3249.174436,-8734.430116,-4367.215058,2221.676944
3249.174774,-8438.347739,-4885.359217,2451.505594
3249.175112,-9326.594869,-5329.482782,2911.162892
3249.175450,-10584.944971,-5107.421000,3753.867940
3249.175788,-10584.944971,-4219.173869,2911.162892
3249.176126,-9474.636058,-3478.967927,2757.943793
3249.176464,-9548.656652,-4071.132681,4136.915689
3249.176802,-10584.944971,-4145.153275,5056.230287
3249.177140,-11695.253884,-2886.803174,3753.867940
3249.177478,-11103.089130,-1480.411884,1685.410096
3249.177816,-10436.903782,-1480.411884,153.219100
3249.178154,-11399.171507,-3627.009116,383.047749
3249.178492,-11029.068536,-3849.070898,-306.438199
3249.178830,-8512.368333,-3997.112087,-995.924147
3249.179168,-7476.080014,-2146.597232,-1072.533697
3249.179506,-9622.677246,-2812.782580,-1302.362347
3249.179844,-11103.089130,-3849.070898,-1378.971896
3249.180182,-10288.862594,-2960.823768,-919.314598
3249.180520,-10140.821405,-1406.391290,612.876398
3249.180858,-10510.924376,0.000000,-1302.362347
3249.181196,-10658.965565,-296.082377,-2757.943793
3249.181534,-11177.109724,-2442.679609,-2528.115143
3249.181872,-9918.759623,-4071.132681,-1685.410096
3249.182210,-9326.594869,-3701.029710,0.000000
3249.182548,-8586.388927,-2368.659014,1838.629195
3249.182886,-9918.759623,-2442.679609,1762.019645
3249.183223,-11769.274478,-2664.741391,1685.410096
3249.183560,-10955.047942,-962.267725,995.924147
3249.183898,-9178.553681,2072.576638,1685.410096
3249.184235,-10732.986159,4441.235652,2451.505594
3249.184573,-12213.398043,3997.112087,766.095498
3249.184910,-11325.150913,2738.761985,-1915.238745
3249.185248,-7476.080014,1628.453072,229.828649
3249.185585,-7402.059420,1258.350101,4443.353888
3249.185923,-10584.944971,1110.308913,5975.544884
3249.186260,-12287.418637,1776.494261,2681.334243
3249.186598,-9548.656652,3478.967927,76.609550
3249.186935,-8882.471304,4071.132681,1225.752797
3249.187273,-10362.883188,3997.112087,1225.752797
3249.187610,-9992.780217,3478.967927,-842.705048
3249.187948,-8956.491898,3775.050304,-1532.190996
3249.188285,-8586.388927,3182.885551,1072.533697
3249.188622,-10436.903782,592.164754,2604.724693
3249.188960,-11029.068536,-370.102971,2068.457845
3249.189297,-8438.347739,-222.061783,1838.629195
3249.189635,-8586.388927,-370.102971,2834.553343
3249.189972,-10362.883188,222.061783,2681.334243
3249.190310,-10436.903782,444.123565,76.609550
3249.190647,-9770.718434,148.041188,-612.876398
3249.190985,-9474.636058,148.041188,76.609550
3249.191322,-11621.233289,-518.144159,1532.190996
3249.191660,-11991.336260,222.061783,612.876398
3249.191997,-8808.450710,296.082377,-383.047749
3249.192335,-8734.430116,0.000000,536.266849
3249.192672,-10658.965565,-1554.432478,0.000000
3249.193009,-11991.336260,-2442.679609,-306.438199
3249.193347,-9474.636058,-1998.556043,-306.438199
3249.193684,-8142.265362,-2368.659014,766.095498
3249.194022,-11399.171507,-2516.700203,2604.724693
3249.194359,-12879.583391,-1480.411884,-919.314598
3249.194697,-9252.574275,-370.102971,-4519.963438
3249.195034,-9474.636058,148.041188,-4443.353888
3249.195372,-11029.068536,-1850.514855,-3447.429741
3249.195709,-10658.965565,-2442.679609,-4903.011187
3249.196047,-8068.244768,-2664.741391,-2987.772442
3249.196384,-7624.121203,-4145.153275,842.705048
3249.196722,-10955.047942,-4737.318029,3294.210641
3249.197059,-12361.439231,-2886.803174,1455.581446
3249.197397,-9400.615463,-1332.370696,0.000000
3249.197734,-9030.512492,-518.144159,0.000000
3249.198071,-11843.295072,-1776.494261,995.924147
3249.198409,-11547.212695,-518.144159,0.000000
3249.198746,-8142.265362,0.000000,2298.286494
3249.199084,-9030.512492,-740.205942,4290.134789
3249.199421,-12287.418637,-1480.411884,3677.258390
