#time,accel_x,accel_y,accel_z
2969.935399,-9474.636058,1036.288319,-306.438199
2969.935736,-9918.759623,-370.102971,0.000000
2969.936074,-10066.800811,0.000000,-229.828649
2969.936412,-8512.368333,-296.082377,-306.438199
2969.936750,-9104.533087,148.041188,0.000000
2969.937087,-9770.718434,148.041188,0.000000
2969.937425,-10955.047942,0.000000,-919.314598
2969.937763,-9918.759623,-1036.288319,-1149.143247
2969.938101,-8882.471304,-888.247130,-766.095498
2969.938438,-9030.512492,-740.205942,229.828649
2969.938776,-9992.780217,-518.144159,0.000000
2969.939114,-10140.821405,-2146.597232,-612.876398
2969.939452,-9400.615463,-962.267725,-689.485948
2969.939790,-9844.739029,148.041188,-383.047749
2969.940127,-10584.944971,-444.123565,-766.095498
2969.940465,-10732.986159,-592.164754,-766.095498
2969.940803,-10362.883188,-1036.288319,0.000000
2969.941141,-9696.697840,666.185348,0.000000
2969.941478,-10140.821405,74.020594,-383.047749
2969.941816,-11473.192101,-444.123565,-689.485948
2969.942154,-9992.780217,-1258.350101,-1991.848295
2969.942492,-9474.636058,-1480.411884,-842.705048
2969.942829,-9030.512492,-962.267725,306.438199
2969.943167,-10288.862594,-1924.535449,-306.438199
2969.943505,-10288.862594,-1258.350101,-2757.943793
2969.943843,-10658.965565,-2442.679609,-3217.601092
2969.944180,-9770.718434,-2960.823768,-1685.410096
2969.944518,-9474.636058,-2886.803174,-1685.410096
2969.944856,-9992.780217,-2516.700203,-2068.457845
2969.945194,-9918.759623,-3330.926739,-2987.772442
2969.945531,-9548.656652,-3552.988522,-2987.772442
2969.945869,-9622.677246,-3997.112087,-1302.362347
2969.946207,-9844.739029,-3182.885551,-919.314598
2969.946545,-11029.068536,-2664.741391,-2068.457845
2969.946882,-11769.274478,-3108.864956,-3677.258390
2969.947220,-10066.800811,-2516.700203,-4290.134789
2969.947558,-9030.512492,-3552.988522,-1302.362347
2969.947896,-9326.594869,-3849.070898,0.000000
2969.948233,-8216.285956,-2738.761985,536.266849
2969.948571,-10140.821405,-1480.411884,76.609550
2969.948909,-11029.068536,148.041188,-383.047749
2969.949247,-11251.130318,-370.102971,-536.266849
2969.949584,-11991.336260,-814.226536,-1149.143247
2969.949922,-10066.800811,-888.247130,-3140.991542
2969.950260,-9400.615463,-3256.906145,-2528.115143
2969.950598,-8882.471304,-3997.112087,-2451.505594
2969.950935,-7698.141797,-4367.215058,-1991.848295
2969.951273,-7920.203579,-3478.967927,-2145.067394
2969.951611,-8586.388927,-2442.679609,-1608.800546
2969.951949,-10732.986159,-2294.638420,-2757.943793
2969.952286,-10807.006753,-2294.638420,-3447.429741
2969.952624,-9844.739029,-2812.782580,-3064.381992
