#time,accel_x,accel_y,accel_z
3324.488432,-10658.965565,0.000000,383.047749
3324.488770,-10140.821405,-592.164754,-842.705048
3324.489108,-9770.718434,-888.247130,-383.047749
3324.489446,-9252.574275,-1184.329507,0.000000
3324.489784,-9326.594869,-2220.617826,766.095498
3324.490122,-9178.553681,-962.267725,0.000000
3324.490460,-8882.471304,-814.226536,0.000000
3324.490798,-9548.656652,-666.185348,612.876398
3324.491136,-10807.006753,-1406.391290,459.657299
3324.491474,-9918.759623,-962.267725,306.438199
3324.491812,-8660.409521,-444.123565,1225.752797
3324.492150,-9326.594869,-666.185348,2068.457845
3324.492488,-10807.006753,-592.164754,2528.115143
3324.492825,-11251.130318,-370.102971,2068.457845
3324.493163,-9992.780217,592.164754,1915.238745
3324.493501,-9474.636058,592.164754,1149.143247
3324.493839,-11103.089130,1184.329507,1762.019645
3324.494177,-10955.047942,148.041188,306.438199
3324.494515,-10288.862594,962.267725,0.000000
3324.494853,-9474.636058,814.226536,0.000000
3324.495191,-9326.594869,0.000000,-536.266849
3324.495529,-10288.862594,0.000000,306.438199
3324.495867,-10510.924376,-1850.514855,-306.438199
3324.496205,-9696.697840,-1258.350101,-153.219100
3324.496543,-9474.636058,-1110.308913,0.000000
3324.496881,-9770.718434,-2072.576638,536.266849
3324.497218,-9992.780217,-2812.782580,766.095498
3324.497556,-10362.883188,-4071.132681,1225.752797
3324.497894,-9770.718434,-3034.844362,2068.457845
3324.498232,-8956.491898,-3330.926739,3064.381992
3324.498570,-10066.800811,-3330.926739,4443.353888
3324.498908,-10881.027347,-3627.009116,3677.258390
3324.499246,-10732.986159,-3182.885551,3677.258390
3324.499584,-11251.130318,-2220.617826,4596.572988
3324.499922,-10510.924376,-2072.576638,4826.401637
3324.500260,-10436.903782,-1258.350101,4060.306139
3324.500598,-10066.800811,-1480.411884,2834.553343
3324.500936,-10140.821405,-1776.494261,2374.896044
3324.501274,-10140.821405,-2368.659014,2298.286494
3324.501611,-9474.636058,-1702.473667,2834.553343
3324.501949,-10140.821405,-1184.329507,2834.553343
3324.502287,-9918.759623,-740.205942,1302.362347
3324.502625,-10362.883188,-1258.350101,1302.362347
3324.502963,-10584.944971,-1998.556043,1608.800546
3324.503301,-9400.615463,-2664.741391,2757.943793
3324.503639,-9400.615463,-2294.638420,2987.772442
3324.503977,-9770.718434,-2220.617826,2298.286494
3324.504315,-10362.883188,-2146.597232,1608.800546
3324.504653,-9992.780217,-3034.844362,689.485948
3324.504991,-9252.574275,-3552.988522,1685.410096
3324.505329,-9474.636058,-4663.297435,3217.601092
3324.505667,-9252.574275,-3701.029710,3907.087040
3324.506004,-8142.265362,-4293.194464,4749.792088
3324.506342,-11843.295072,-3330.926739,4519.963438
3324.506680,-11251.130318,-444.123565,4290.134789
3324.507018,-9918.759623,-1776.494261,612.876398
3324.507356,-9844.739029,-1628.453072,1915.238745
3324.507694,-10732.986159,-2368.659014,3064.381992
3324.508032,-9474.636058,-2146.597232,3294.210641
3324.508370,-9622.677246,-2812.782580,2604.724693
3324.508708,-11399.171507,-2812.782580,1915.238745
3324.509046,-10362.883188,-2886.803174,1072.533697
3324.509384,-9474.636058,-3552.988522,1149.143247
3324.509722,-9622.677246,-2590.720797,2911.162892
3324.510060,-10658.965565,-2886.803174,2145.067394
3324.510397,-10140.821405,-1258.350101,306.438199
3324.510735,-10658.965565,-1332.370696,-1072.533697
3324.511073,-11325.150913,-2812.782580,-306.438199
3324.511411,-10436.903782,-4737.318029,0.000000
3324.511749,-9252.574275,-4589.276840,1455.581446
3324.512087,-7846.182985,-3701.029710,2604.724693
3324.512425,-9252.574275,-3552.988522,3064.381992
3324.512763,-11029.068536,-4367.215058,3907.087040
3324.513101,-11103.089130,-2664.741391,3907.087040
3324.513439,-10881.027347,-1184.329507,2987.772442
3324.513777,-11251.130318,1554.432478,2298.286494
3324.514115,-11103.089130,1480.411884,1455.581446
3324.514453,-11029.068536,-592.164754,1378.971896
3324.514790,-8438.347739,-1554.432478,1532.190996
3324.515128,-7402.059420,-1924.535449,5362.668486
3324.515466,-10510.924376,-1702.473667,7201.297681
3324.515804,-11695.253884,-1480.411884,4596.572988
3324.516142,-10066.800811,222.061783,459.657299
3324.516480,-9030.512492,592.164754,2221.676944
3324.516818,-9622.677246,740.205942,2911.162892
3324.517156,-10362.883188,0.000000,2834.553343
3324.517494,-9326.594869,296.082377,1378.971896
3324.517832,-9622.677246,-518.144159,1072.533697
3324.518170,-11917.315666,-1554.432478,1302.362347
3324.518508,-10214.842000,-2368.659014,1608.800546
3324.518846,-7624.121203,-3775.050304,1685.410096
3324.519183,-7402.059420,-4515.256246,2451.505594
3324.519521,-7920.203579,-4515.256246,4213.525239
3324.519859,-8734.430116,-2738.761985,5209.449386
3324.520197,-11399.171507,-2960.823768,5056.230287
3324.520535,-12435.459826,-740.205942,3600.648841
3324.520873,-12583.501014,-518.144159,1455.581446
3324.521211,-12287.418637,-888.247130,2451.505594
3324.521549,-9918.759623,-3108.864956,2911.162892
3324.521887,-8956.491898,-3404.947333,2528.115143
3324.522225,-8216.285956,-2294.638420,2221.676944
3324.522563,-10362.883188,-3923.091493,2298.286494
3324.522901,-11473.192101,-3552.988522,1149.143247
3324.523239,-9474.636058,-4219.173869,1302.362347
3324.523576,-9696.697840,-2886.803174,3600.648841
3324.523914,-10066.800811,-1776.494261,2604.724693
3324.524252,-11769.274478,-666.185348,229.828649
3324.524590,-11769.274478,-444.123565,-1685.410096
3324.524928,-10584.944971,-2146.597232,-1532.190996
3324.525266,-10584.944971,-3775.050304,1225.752797
3324.525604,-10140.821405,-3330.926739,1915.238745
3324.525942,-8142.265362,-3997.112087,1149.143247
3324.526280,-8734.430116,-3849.070898,689.485948
3324.526618,-8512.368333,-5329.482782,1685.410096
3324.526956,-9622.677246,-4737.318029,3370.820191
3324.527294,-10140.821405,-1480.411884,3983.696590
3324.527632,-9696.697840,0.000000,1838.629195
3324.527969,-11621.233289,1850.514855,689.485948
3324.528307,-11547.212695,-740.205942,1455.581446
3324.528645,-10214.842000,-1332.370696,2451.505594
3324.528983,-8808.450710,666.185348,4213.525239
3324.529321,-8734.430116,666.185348,2374.896044
3324.529659,-11695.253884,74.020594,2451.505594
3324.529997,-10658.965565,-3330.926739,2298.286494
3324.530335,-9178.553681,-2516.700203,2298.286494
3324.530673,-7624.121203,-518.144159,1991.848295
3324.531011,-8216.285956,666.185348,766.095498
3324.531349,-11843.295072,592.164754,-919.314598
3324.531687,-11177.109724,-814.226536,-1762.019645
3324.532025,-9844.739029,0.000000,-842.705048
3324.532362,-10066.800811,-148.041188,842.705048
3324.532700,-12139.377449,-1998.556043,1225.752797
3324.533038,-10436.903782,-3330.926739,-1149.143247
3324.533376,-7476.080014,-3627.009116,-306.438199
3324.533714,-6513.812290,-3182.885551,1838.629195
3324.534052,-8882.471304,-3478.967927,2681.334243
3324.534390,-13101.645173,-4145.153275,2374.896044
3324.534728,-10881.027347,-1332.370696,-995.924147
3324.535066,-9844.739029,592.164754,459.657299
3324.535404,-12361.439231,1110.308913,3140.991542
3324.535742,-12879.583391,0.000000,1762.019645
3324.536080,-10362.883188,-592.164754,-842.705048
3324.536418,-8290.306550,1406.391290,-842.705048
3324.536756,-8438.347739,1184.329507,612.876398
3324.537093,-11991.336260,-962.267725,1455.581446
3324.537431,-10214.842000,-2146.597232,-1685.410096
3324.537769,-7031.956449,0.000000,-2451.505594
3324.538107,-8290.306550,444.123565,1072.533697
3324.538445,-11251.130318,0.000000,2834.553343
3324.538783,-12287.418637,74.020594,536.266849
3324.539121,-9252.574275,2442.679609,-2221.676944
3324.539459,-9474.636058,2516.700203,-842.705048
3324.539797,-13397.727550,814.226536,689.485948
3324.540135,-11325.150913,-444.123565,-459.657299
3324.540473,-6957.935855,-222.061783,-1532.190996
3324.540811,-6217.729913,0.000000,1149.143247
3324.541149,-9696.697840,-1258.350101,3217.601092
3324.541486,-12805.562797,-888.247130,1685.410096
3324.541824,-8956.491898,814.226536,-766.095498
3324.542162,-7624.121203,2516.700203,0.000000
3324.542500,-11103.089130,2738.761985,1991.848295
3324.542838,-14137.933492,2442.679609,1149.143247
3324.543176,-10288.862594,2146.597232,-689.485948
3324.543514,-8068.244768,1776.494261,0.000000
3324.543852,-9178.553681,0.000000,2604.724693
3324.544190,-12435.459826,-962.267725,2451.505594
3324.544527,-9992.780217,-1480.411884,-306.438199
3324.544865,-7031.956449,74.020594,-1302.362347
3324.545203,-8364.327145,-962.267725,-612.876398
3324.545541,-11991.336260,-2442.679609,-1225.752797
3324.545879,-9474.636058,-1850.514855,-2834.553343
3324.546216,-7698.141797,-1332.370696,-2604.724693
3324.546554,-9474.636058,-1258.350101,-459.657299
3324.546892,-12731.542202,-2886.803174,0.000000
3324.547230,-11843.295072,-2664.741391,-612.876398
3324.547568,-8512.368333,-2590.720797,-1378.971896
3324.547906,-8216.285956,-2664.741391,1302.362347
3324.548243,-11473.192101,-3849.070898,2528.115143
3324.548581,-10881.027347,-3701.029710,1072.533697
3324.548919,-8808.450710,-2442.679609,1149.143247
3324.549257,-9696.697840,-1776.494261,2451.505594
3324.549595,-11843.295072,-592.164754,3370.820191
3324.549932,-13693.809927,-370.102971,1838.629195
3324.550270,-10066.800811,1332.370696,459.657299
3324.550608,-8290.306550,1554.432478,0.000000
3324.550946,-10807.006753,1406.391290,1532.190996
3324.551284,-10732.986159,518.144159,0.000000
3324.551621,-8364.327145,0.000000,-919.314598
3324.551959,-8142.265362,0.000000,766.095498
3324.552297,-10140.821405,-370.102971,2681.334243
3324.552635,-11325.150913,-962.267725,1762.019645
3324.552973,-9178.553681,814.226536,-842.705048
3324.553310,-8438.347739,1628.453072,-536.266849
3324.553648,-10807.006753,1036.288319,-766.095498
3324.553986,-11621.233289,0.000000,-919.314598
3324.554324,-9030.512492,222.061783,-919.314598
3324.554662,-7254.018232,0.000000,153.219100
3324.554999,-9030.512492,-814.226536,2451.505594
3324.555337,-11547.212695,-1554.432478,2145.067394
3324.555675,-9474.636058,-148.041188,689.485948
3324.556013,-8290.306550,296.082377,383.047749
3324.556351,-10436.903782,592.164754,1378.971896
3324.556688,-12287.418637,296.082377,1072.533697
3324.557026,-10584.944971,0.000000,0.000000
3324.557364,-8808.450710,296.082377,536.266849
3324.557702,-10214.842000,-148.041188,1762.019645
3324.558040,-12435.459826,-740.205942,2145.067394
3324.558377,-10510.924376,0.000000,-995.924147
3324.558715,-9030.512492,148.041188,-1762.019645
3324.559053,-9696.697840,222.061783,-1302.362347
3324.559391,-10732.986159,-1850.514855,-1838.629195
3324.559729,-10140.821405,-1702.473667,-1915.238745
3324.560066,-8068.244768,-2220.617826,-1455.581446
3324.560404,-8068.244768,-2294.638420,-459.657299
3324.560742,-11917.315666,-2664.741391,459.657299
3324.561080,-12583.501014,-1480.411884,-383.047749
3324.561418,-9474.636058,-592.164754,-2221.676944
3324.561755,-9622.677246,-518.144159,-842.705048
3324.562093,-11325.150913,-962.267725,0.000000
3324.562431,-10066.800811,-1776.494261,-306.438199
3324.562769,-7476.080014,-1702.473667,306.438199
3324.563107,-7698.141797,-666.185348,2834.553343
