#time,accel_x,accel_y,accel_z
3420.344850,-10807.006753,-370.102971,842.705048
3420.345188,-9918.759623,-222.061783,919.314598
3420.345525,-10362.883188,444.123565,842.705048
3420.345863,-9992.780217,296.082377,0.000000
3420.346201,-10214.842000,-296.082377,76.609550
3420.346538,-10362.883188,-296.082377,0.000000
3420.346876,-10140.821405,-666.185348,0.000000
3420.347214,-9326.594869,-444.123565,-306.438199
3420.347551,-8882.471304,-1110.308913,-766.095498
3420.347889,-9030.512492,-1554.432478,0.000000
3420.348227,-9622.677246,-1924.535449,-306.438199
3420.348564,-9474.636058,-1258.350101,536.266849
3420.348902,-9252.574275,-1184.329507,1302.362347
3420.349240,-9400.615463,-666.185348,919.314598
3420.349577,-9474.636058,-814.226536,842.705048
3420.349915,-10510.924376,-1258.350101,2298.286494
3420.350253,-10066.800811,-222.061783,2221.676944
3420.350591,-10436.903782,222.061783,2374.896044
3420.350928,-10955.047942,1184.329507,2374.896044
3420.351266,-11029.068536,-296.082377,1302.362347
3420.351604,-11325.150913,-444.123565,1455.581446
3420.351941,-10436.903782,370.102971,1991.848295
3420.352279,-8734.430116,592.164754,1455.581446
3420.352617,-9992.780217,666.185348,1532.190996
3420.352954,-10658.965565,-814.226536,536.266849
3420.353292,-10436.903782,-1480.411884,153.219100
3420.353630,-9992.780217,-888.247130,842.705048
3420.353967,-9400.615463,-1628.453072,2681.334243
3420.354305,-9992.780217,-2146.597232,2528.115143
3420.354643,-10066.800811,-3775.050304,1991.848295
3420.354980,-9992.780217,-3775.050304,2451.505594
3420.355318,-9474.636058,-4441.235652,3140.991542
3420.355656,-9474.636058,-3256.906145,3677.258390
3420.355993,-10362.883188,-3182.885551,2374.896044
3420.356331,-10066.800811,-3182.885551,1225.752797
3420.356669,-9844.739029,-3997.112087,1455.581446
3420.357006,-9622.677246,-4071.132681,2451.505594
3420.357344,-9104.533087,-3256.906145,3983.696590
3420.357682,-9474.636058,-2220.617826,3907.087040
3420.358020,-10584.944971,-1628.453072,2681.334243
3420.358357,-11399.171507,-1554.432478,2987.772442
3420.358695,-11325.150913,-1850.514855,3983.696590
3420.359033,-10288.862594,-2220.617826,4060.306139
3420.359370,-10140.821405,-1258.350101,3983.696590
3420.359708,-9622.677246,-1110.308913,2604.724693
3420.360046,-10584.944971,-1332.370696,1838.629195
3420.360383,-10214.842000,-1850.514855,995.924147
3420.360721,-8882.471304,-3182.885551,459.657299
3420.361059,-9178.553681,-3330.926739,2528.115143
3420.361396,-9400.615463,-3478.967927,3140.991542
3420.361734,-10066.800811,-3256.906145,3064.381992
3420.362072,-9918.759623,-2442.679609,1915.238745
3420.362409,-10066.800811,-2368.659014,1608.800546
3420.362747,-9918.759623,-2294.638420,1225.752797
3420.363085,-8956.491898,-2960.823768,919.314598
3420.363422,-9474.636058,-3330.926739,2068.457845
3420.363760,-9844.739029,-3627.009116,3294.210641
3420.364098,-9548.656652,-3627.009116,3907.087040
3420.364436,-10510.924376,-2664.741391,3907.087040
3420.364773,-10436.903782,-3627.009116,3600.648841
3420.365111,-9400.615463,-2368.659014,4060.306139
3420.365449,-10362.883188,-2368.659014,4443.353888
3420.365786,-11991.336260,-444.123565,4136.915689
3420.366124,-11547.212695,296.082377,995.924147
3420.366462,-11029.068536,222.061783,-383.047749
3420.366799,-10881.027347,-1184.329507,153.219100
3420.367137,-9770.718434,-3256.906145,0.000000
3420.367475,-7624.121203,-3627.009116,306.438199
3420.367812,-7328.038826,-3108.864956,842.705048
3420.368150,-9104.533087,-2886.803174,1378.971896
3420.368488,-11843.295072,-3478.967927,1991.848295
3420.368825,-11695.253884,-2960.823768,1838.629195
3420.369163,-10066.800811,-1110.308913,1302.362347
3420.369501,-10584.944971,148.041188,1072.533697
3420.369838,-11103.089130,-740.205942,459.657299
3420.370176,-10214.842000,-2960.823768,-153.219100
3420.370514,-8290.306550,-4515.256246,1838.629195
3420.370851,-7846.182985,-4737.318029,4673.182538
3420.371189,-10658.965565,-3849.070898,7048.078582
3420.371527,-11695.253884,-2664.741391,3983.696590
3420.371865,-9400.615463,-1406.391290,1991.848295
3420.372202,-9030.512492,222.061783,3524.039291
3420.372540,-10140.821405,444.123565,4136.915689
3420.372878,-10658.965565,1110.308913,3370.820191
3420.373215,-10140.821405,1036.288319,2757.943793
3420.373553,-11547.212695,1332.370696,2834.553343
3420.373891,-12509.480420,296.082377,2374.896044
3420.374228,-10436.903782,-814.226536,2298.286494
3420.374566,-7994.224174,-2368.659014,2911.162892
3420.374904,-7476.080014,-3627.009116,2451.505594
3420.375241,-7402.059420,-2886.803174,3370.820191
3420.375579,-9252.574275,-1554.432478,3907.087040
3420.375917,-11103.089130,-1702.473667,2528.115143
3420.376254,-11769.274478,-370.102971,0.000000
3420.376592,-11695.253884,-962.267725,153.219100
3420.376930,-10066.800811,-1332.370696,1608.800546
3420.377267,-9252.574275,-4441.235652,2987.772442
3420.377605,-9104.533087,-3849.070898,2987.772442
3420.377943,-7920.203579,-4589.276840,2145.067394
3420.378281,-10955.047942,-4663.297435,3524.039291
3420.378618,-11251.130318,-5107.421000,2757.943793
3420.378956,-10288.862594,-5773.606348,3907.087040
3420.379294,-9770.718434,-3256.906145,6052.154434
3420.379631,-9252.574275,-1332.370696,3753.867940
3420.379969,-12287.418637,444.123565,1532.190996
3420.380307,-12287.418637,-518.144159,-1455.581446
3420.380644,-11843.295072,-2368.659014,612.876398
3420.380982,-10955.047942,-2886.803174,1991.848295
3420.381320,-8956.491898,-2368.659014,1838.629195
3420.381657,-8808.450710,-3256.906145,1915.238745
3420.381995,-9030.512492,-5625.565159,1302.362347
3420.382333,-8660.409521,-5921.647536,1608.800546
3420.382670,-9918.759623,-4515.256246,2911.162892
3420.383008,-10066.800811,-1554.432478,2298.286494
3420.383346,-10807.006753,-1258.350101,76.609550
3420.383683,-12213.398043,-592.164754,0.000000
3420.384021,-10140.821405,-2960.823768,76.609550
3420.384359,-9400.615463,-1998.556043,2145.067394
3420.384696,-7698.141797,-2516.700203,2987.772442
3420.385034,-9622.677246,-3182.885551,3600.648841
3420.385372,-12731.542202,-5033.400406,3907.087040
3420.385710,-8438.347739,-4071.132681,3217.601092
3420.386047,-6661.853478,-2072.576638,5286.058936
3420.386385,-9474.636058,-666.185348,7354.516781
3420.386723,-11991.336260,-1480.411884,3983.696590
3420.387060,-11695.253884,-296.082377,1608.800546
3420.387398,-9474.636058,814.226536,2221.676944
3420.387736,-10140.821405,1258.350101,4749.792088
3420.388073,-13397.727550,-814.226536,3600.648841
3420.388411,-11103.089130,-2146.597232,0.000000
3420.388749,-7105.977043,-1332.370696,-383.047749
3420.389086,-6809.894666,-3182.885551,3753.867940
3420.389424,-10436.903782,-3627.009116,4290.134789
3420.389762,-10140.821405,-3478.967927,76.609550
3420.390099,-8660.409521,-2960.823768,-229.828649
3420.390437,-10584.944971,-2738.761985,3600.648841
3420.390775,-12361.439231,-3923.091493,4060.306139
3420.391112,-11029.068536,-2072.576638,2068.457845
3420.391450,-9622.677246,-2590.720797,1378.971896
3420.391788,-9770.718434,-3108.864956,1915.238745
3420.392126,-12361.439231,-4663.297435,2145.067394
3420.392463,-9178.553681,-4293.194464,2911.162892
3420.392801,-8364.327145,-5033.400406,5439.278036
3420.393139,-10066.800811,-4811.338623,4979.620737
3420.393476,-11029.068536,-3478.967927,2528.115143
3420.393814,-9770.718434,-1332.370696,2528.115143
3420.394152,-9622.677246,-1036.288319,3524.039291
3420.394489,-10510.924376,-1702.473667,3064.381992
3420.394827,-11399.171507,-666.185348,2451.505594
3420.395165,-11251.130318,296.082377,2757.943793
3420.395502,-11769.274478,-592.164754,2221.676944
3420.395840,-9548.656652,-2146.597232,536.266849
3420.396178,-8586.388927,-2146.597232,536.266849
3420.396515,-7402.059420,-2960.823768,2528.115143
3420.396853,-7920.203579,-3108.864956,2604.724693
3420.397191,-9844.739029,-1702.473667,2221.676944
3420.397528,-10955.047942,-1850.514855,76.609550
3420.397866,-9844.739029,-1332.370696,1072.533697
3420.398204,-11325.150913,-296.082377,2451.505594
3420.398541,-11991.336260,0.000000,1532.190996
3420.398879,-9622.677246,0.000000,459.657299
3420.399217,-8956.491898,-1554.432478,2987.772442
3420.399555,-9326.594869,-1924.535449,3677.258390
3420.399892,-9178.553681,-2368.659014,2987.772442
3420.400230,-9770.718434,-2738.761985,3370.820191
3420.400567,-9474.636058,-1406.391290,2604.724693
3420.400905,-9400.615463,-2072.576638,2911.162892
