#time,accel_x,accel_y,accel_z
3385.013409,-9474.636058,-2368.659014,842.705048
3385.013747,-10066.800811,-2664.741391,1991.848295
3385.014084,-10362.883188,-1332.370696,1378.971896
3385.014422,-9474.636058,-518.144159,229.828649
3385.014760,-11325.150913,-1776.494261,1991.848295
3385.015097,-10881.027347,-2294.638420,1685.410096
3385.015435,-10362.883188,-592.164754,1149.143247
3385.015773,-10140.821405,0.000000,2528.115143
3385.016110,-9992.780217,-296.082377,689.485948
3385.016448,-10584.944971,-1332.370696,1608.800546
3385.016786,-10436.903782,74.020594,1072.533697
3385.017123,-8956.491898,666.185348,1455.581446
3385.017461,-9622.677246,1184.329507,612.876398
3385.017799,-9770.718434,592.164754,76.609550
3385.018136,-10510.924376,0.000000,459.657299
3385.018474,-10214.842000,74.020594,995.924147
3385.018812,-9030.512492,148.041188,0.000000
3385.019149,-9326.594869,0.000000,0.000000
3385.019487,-10066.800811,-1554.432478,76.609550
3385.019825,-9474.636058,-1776.494261,-153.219100
3385.020162,-9696.697840,-1776.494261,229.828649
3385.020500,-8290.306550,-1406.391290,1608.800546
3385.020838,-9474.636058,-1480.411884,1378.971896
3385.021175,-10362.883188,-1332.370696,1762.019645
3385.021513,-10510.924376,-2664.741391,1532.190996
3385.021851,-10066.800811,-1850.514855,3064.381992
3385.022188,-9400.615463,-1628.453072,4290.134789
3385.022526,-10362.883188,-1258.350101,5515.887586
3385.022864,-11991.336260,-814.226536,4366.744339
3385.023201,-11843.295072,-1924.535449,2987.772442
3385.023539,-11399.171507,-1184.329507,3753.867940
3385.023877,-9844.739029,-2072.576638,3677.258390
3385.024214,-10140.821405,-1036.288319,2604.724693
3385.024552,-9770.718434,-2146.597232,1149.143247
3385.024890,-9844.739029,-2368.659014,0.000000
3385.025227,-9104.533087,-3330.926739,766.095498
3385.025565,-9474.636058,-3108.864956,1838.629195
3385.025903,-8956.491898,-2664.741391,1991.848295
3385.026240,-10362.883188,-2516.700203,689.485948
3385.026578,-10584.944971,-3256.906145,919.314598
3385.026916,-10214.842000,-3552.988522,1455.581446
3385.027253,-9400.615463,-4219.173869,2834.553343
3385.027591,-9622.677246,-4145.153275,3140.991542
3385.027929,-9918.759623,-3701.029710,2451.505594
3385.028266,-10807.006753,-3108.864956,1991.848295
3385.028604,-10436.903782,-3330.926739,1149.143247
3385.028942,-9548.656652,-4441.235652,1838.629195
3385.029279,-9104.533087,-4367.215058,3600.648841
3385.029617,-9030.512492,-3256.906145,4826.401637
3385.029955,-10955.047942,-1554.432478,5898.935335
3385.030292,-11769.274478,-814.226536,4213.525239
3385.030630,-10510.924376,-370.102971,2757.943793
3385.030968,-10436.903782,-296.082377,2374.896044
3385.031305,-11103.089130,-518.144159,2911.162892
3385.031643,-9992.780217,-1480.411884,1838.629195
3385.031980,-9104.533087,-1924.535449,1915.238745
3385.032318,-9326.594869,-2294.638420,1991.848295
3385.032656,-9622.677246,-2516.700203,1762.019645
3385.032993,-9696.697840,-2220.617826,1302.362347
3385.033331,-8512.368333,-3034.844362,612.876398
3385.033669,-9474.636058,-2442.679609,2068.457845
3385.034006,-9844.739029,-1776.494261,2374.896044
3385.034344,-10510.924376,-1110.308913,689.485948
3385.034682,-10066.800811,-666.185348,229.828649
3385.035019,-10955.047942,-2812.782580,0.000000
3385.035357,-11325.150913,-3849.070898,1838.629195
3385.035695,-9178.553681,-4589.276840,1685.410096
3385.036032,-7624.121203,-4071.132681,3294.210641
3385.036370,-8734.430116,-4293.194464,4673.182538
3385.036708,-10510.924376,-3923.091493,4213.525239
3385.037045,-11547.212695,-2442.679609,3830.477490
3385.037383,-11399.171507,0.000000,2757.943793
3385.037721,-10362.883188,1332.370696,1991.848295
3385.038058,-11917.315666,1258.350101,536.266849
3385.038396,-11399.171507,-666.185348,536.266849
