#time,accel_x,accel_y,accel_z
3370.458686,-9770.718434,-1332.370696,459.657299
3370.459024,-9770.718434,-1258.350101,919.314598
3370.459362,-10732.986159,-888.247130,2068.457845
3370.459700,-10140.821405,222.061783,919.314598
3370.460038,-10732.986159,518.144159,459.657299
3370.460376,-11621.233289,-444.123565,1072.533697
3370.460714,-11177.109724,-518.144159,1149.143247
3370.461052,-10510.924376,0.000000,612.876398
3370.461389,-9474.636058,0.000000,76.609550
3370.461727,-10362.883188,-962.267725,1072.533697
3370.462065,-10658.965565,-1258.350101,76.609550
3370.462403,-9918.759623,-666.185348,0.000000
3370.462741,-9548.656652,-740.205942,536.266849
3370.463079,-9770.718434,-1258.350101,229.828649
3370.463417,-10732.986159,-1406.391290,0.000000
3370.463755,-9548.656652,-1924.535449,536.266849
3370.464093,-10066.800811,-1480.411884,306.438199
3370.464431,-9400.615463,-2146.597232,612.876398
3370.464769,-9992.780217,-1998.556043,766.095498
3370.465107,-9622.677246,-3256.906145,1072.533697
3370.465445,-10214.842000,-2442.679609,1762.019645
3370.465783,-9474.636058,-1258.350101,1608.800546
3370.466121,-9030.512492,-1332.370696,2298.286494
3370.466459,-9992.780217,-1184.329507,3140.991542
3370.466797,-10066.800811,-962.267725,2451.505594
3370.467134,-10510.924376,-518.144159,3217.601092
3370.467472,-10066.800811,148.041188,4519.963438
3370.467810,-9400.615463,0.000000,5056.230287
3370.468148,-10807.006753,0.000000,5209.449386
3370.468486,-11547.212695,-296.082377,4596.572988
3370.468824,-11029.068536,-518.144159,2911.162892
3370.469162,-9844.739029,-666.185348,3140.991542
3370.469500,-9622.677246,-962.267725,3064.381992
3370.469838,-9622.677246,-888.247130,1378.971896
3370.470176,-9548.656652,-1924.535449,383.047749
3370.470514,-9178.553681,-3034.844362,76.609550
3370.470852,-8364.327145,-3478.967927,919.314598
3370.471190,-8882.471304,-3330.926739,1838.629195
3370.471528,-9400.615463,-3404.947333,1378.971896
3370.471866,-10066.800811,-3701.029710,1762.019645
3370.472204,-10510.924376,-4071.132681,1685.410096
3370.472542,-10066.800811,-4071.132681,2451.505594
3370.472879,-9696.697840,-5181.441594,3370.820191
3370.473217,-10140.821405,-4219.173869,3370.820191
3370.473555,-10066.800811,-4219.173869,2834.553343
3370.473893,-10436.903782,-3182.885551,2298.286494
3370.474231,-10436.903782,-3552.988522,1532.190996
3370.474569,-10732.986159,-4219.173869,2068.457845
3370.474907,-9474.636058,-3701.029710,2987.772442
3370.475245,-9992.780217,-2886.803174,4519.963438
3370.475583,-11547.212695,-1924.535449,3294.210641
3370.475921,-11325.150913,-666.185348,766.095498
3370.476259,-10881.027347,-592.164754,-459.657299
3370.476597,-10732.986159,-1110.308913,153.219100
3370.476935,-9474.636058,-1554.432478,383.047749
3370.477273,-9548.656652,-2738.761985,1455.581446
3370.477611,-9178.553681,-3182.885551,995.924147
3370.477949,-9844.739029,-3108.864956,1378.971896
3370.478286,-10436.903782,-3256.906145,1532.190996
3370.478624,-8438.347739,-3256.906145,1685.410096
3370.478962,-8956.491898,-2960.823768,3907.087040
3370.479300,-10214.842000,-1924.535449,4903.011187
3370.479638,-10658.965565,0.000000,3294.210641
3370.479976,-10807.006753,592.164754,1991.848295
3370.480314,-10807.006753,-444.123565,2221.676944
3370.480652,-10510.924376,-1702.473667,2911.162892
3370.480990,-9474.636058,-2220.617826,3907.087040
3370.481328,-7994.224174,-1702.473667,4596.572988
3370.481666,-7550.100608,-1036.288319,4749.792088
3370.482004,-10066.800811,-1258.350101,5286.058936
3370.482342,-11251.130318,-1554.432478,5362.668486
3370.482680,-10288.862594,0.000000,3677.258390
3370.483018,-10732.986159,2886.803174,2451.505594
3370.483356,-11325.150913,2960.823768,766.095498
3370.483694,-10732.986159,592.164754,-1378.971896
3370.484031,-9548.656652,-1998.556043,-1072.533697
3370.484369,-7994.224174,-2738.761985,1762.019645
3370.484707,-8882.471304,-4885.359217,4826.401637
3370.485045,-11621.233289,-4885.359217,4290.134789
3370.485383,-11029.068536,-3701.029710,919.314598
3370.485721,-9030.512492,-3256.906145,0.000000
3370.486059,-9104.533087,-3256.906145,2068.457845
3370.486397,-10881.027347,-3478.967927,2145.067394
3370.486735,-9992.780217,-1998.556043,1225.752797
3370.487073,-10362.883188,-2146.597232,612.876398
3370.487411,-12213.398043,-2590.720797,1685.410096
3370.487749,-11251.130318,-3552.988522,1762.019645
3370.488087,-9400.615463,-3849.070898,1991.848295
3370.488425,-8216.285956,-4737.318029,2374.896044
3370.488763,-7846.182985,-4737.318029,2681.334243
3370.489101,-8438.347739,-3478.967927,5975.544884
3370.489439,-10362.883188,-2220.617826,5439.278036
3370.489776,-11991.336260,-222.061783,3677.258390
3370.490114,-12731.542202,888.247130,919.314598
3370.490452,-11769.274478,666.185348,766.095498
3370.490790,-10288.862594,-592.164754,2604.724693
3370.491128,-8956.491898,-2220.617826,2911.162892
3370.491466,-8364.327145,-1332.370696,1225.752797
3370.491804,-9178.553681,-2146.597232,0.000000
3370.492142,-10732.986159,-2590.720797,842.705048
3370.492480,-8808.450710,-4441.235652,919.314598
3370.492818,-7994.224174,-4293.194464,3370.820191
3370.493156,-9252.574275,-2664.741391,5209.449386
3370.493494,-9992.780217,-740.205942,3217.601092
3370.493832,-11547.212695,592.164754,612.876398
3370.494170,-11695.253884,-740.205942,76.609550
3370.494508,-11399.171507,-3108.864956,2987.772442
3370.494846,-9474.636058,-2294.638420,4290.134789
3370.495184,-8290.306550,-3330.926739,4136.915689
3370.495521,-8586.388927,-3404.947333,4213.525239
3370.495859,-8956.491898,-5403.503377,3753.867940
3370.496197,-9992.780217,-5625.565159,4903.011187
3370.496535,-10362.883188,-1850.514855,4443.353888
3370.496873,-10140.821405,1110.308913,1685.410096
3370.497211,-11843.295072,518.144159,-536.266849
3370.497549,-12213.398043,-2220.617826,-1685.410096
3370.497887,-10140.821405,-3552.988522,-459.657299
3370.498225,-7920.203579,-3404.947333,1378.971896
3370.498563,-7846.182985,-3256.906145,3524.039291
3370.498901,-11843.295072,-5403.503377,2451.505594
3370.499239,-11991.336260,-5995.668130,995.924147
3370.499577,-8882.471304,-5329.482782,1302.362347
3370.499915,-8734.430116,-3701.029710,3524.039291
3370.500253,-10955.047942,-3404.947333,3983.696590
3370.500591,-12583.501014,-3627.009116,919.314598
3370.500928,-10436.903782,-2072.576638,919.314598
3370.501266,-8660.409521,-1850.514855,2145.067394
3370.501604,-11251.130318,-2146.597232,5056.230287
3370.501942,-13027.624579,-2812.782580,3140.991542
3370.502280,-9918.759623,-3182.885551,0.000000
3370.502618,-6513.812290,-1998.556043,2145.067394
3370.502956,-8068.244768,-2294.638420,5592.497135
3370.503294,-10214.842000,-2368.659014,6741.640382
3370.503632,-8956.491898,-1036.288319,2911.162892
3370.503970,-9474.636058,1554.432478,4136.915689
3370.504308,-12657.521608,1258.350101,5132.839837
3370.504646,-13323.706956,296.082377,3370.820191
3370.504984,-10732.986159,1628.453072,919.314598
3370.505322,-8216.285956,1406.391290,1072.533697
3370.505660,-9474.636058,0.000000,0.000000
3370.505998,-9622.677246,-1998.556043,-995.924147
3370.506336,-6661.853478,-2368.659014,612.876398
3370.506673,-6587.832884,-2442.679609,3064.381992
3370.507011,-9770.718434,-2368.659014,2451.505594
3370.507349,-11177.109724,0.000000,766.095498
3370.507687,-10807.006753,-222.061783,919.314598
3370.508025,-11177.109724,-1036.288319,1838.629195
3370.508363,-11251.130318,-1850.514855,1149.143247
3370.508701,-11029.068536,-1184.329507,3370.820191
3370.509039,-11251.130318,-2220.617826,3983.696590
3370.509377,-10807.006753,-3256.906145,2528.115143
3370.509715,-10140.821405,-2146.597232,1225.752797
3370.510053,-9178.553681,-2664.741391,1225.752797
3370.510391,-7920.203579,-2442.679609,1072.533697
3370.510729,-9400.615463,-2294.638420,153.219100
3370.511067,-10436.903782,-370.102971,383.047749
3370.511405,-12139.377449,-814.226536,306.438199
3370.511743,-12065.356855,962.267725,-536.266849
3370.512081,-11177.109724,-296.082377,-229.828649
3370.512418,-11325.150913,-2146.597232,-306.438199
3370.512756,-9326.594869,-2072.576638,-229.828649
3370.513094,-8290.306550,-2664.741391,1302.362347
3370.513432,-8956.491898,-2590.720797,689.485948
3370.513770,-9400.615463,-3552.988522,-1378.971896
3370.514107,-10881.027347,-2368.659014,-1072.533697
3370.514445,-10288.862594,-1776.494261,-153.219100
3370.514782,-10066.800811,-2516.700203,0.000000
3370.515120,-9770.718434,-1554.432478,306.438199
3370.515457,-9030.512492,814.226536,2068.457845
3370.515795,-11029.068536,222.061783,1915.238745
3370.516132,-11991.336260,74.020594,-306.438199
3370.516470,-10436.903782,666.185348,306.438199
3370.516807,-9844.739029,740.205942,1455.581446
3370.517145,-7920.203579,-666.185348,1762.019645
3370.517482,-8586.388927,-814.226536,1991.848295
3370.517820,-9474.636058,-592.164754,1838.629195
3370.518157,-9770.718434,148.041188,536.266849
3370.518495,-11251.130318,1554.432478,306.438199
3370.518832,-10807.006753,1110.308913,153.219100
3370.519170,-9770.718434,1480.411884,766.095498
3370.519507,-10732.986159,592.164754,919.314598
3370.519845,-9992.780217,1258.350101,0.000000
3370.520182,-9326.594869,-370.102971,-1762.019645
3370.520520,-9770.718434,-1702.473667,-1762.019645
3370.520857,-9252.574275,-2960.823768,-1685.410096
3370.521195,-8956.491898,-4441.235652,-919.314598
3370.521532,-8216.285956,-3256.906145,76.609550
