#time,accel_x,accel_y,accel_z
3265.675557,-9474.636058,0.000000,3677.258390
3265.675894,-9770.718434,592.164754,3677.258390
3265.676232,-10362.883188,1406.391290,2528.115143
3265.676569,-10584.944971,1332.370696,2987.772442
3265.676907,-10214.842000,1332.370696,2834.553343
3265.677244,-9326.594869,518.144159,2681.334243
3265.677582,-8808.450710,370.102971,2451.505594
3265.677920,-9326.594869,-592.164754,2528.115143
3265.678257,-9252.574275,-1036.288319,2451.505594
3265.678595,-9178.553681,-444.123565,1838.629195
3265.678932,-9696.697840,-666.185348,919.314598
3265.679270,-10510.924376,-888.247130,536.266849
3265.679608,-10214.842000,-814.226536,153.219100
3265.679945,-9030.512492,-1998.556043,229.828649
3265.680283,-9030.512492,-1702.473667,1072.533697
3265.680620,-9696.697840,-2220.617826,1838.629195
3265.680958,-10881.027347,-2812.782580,2451.505594
3265.681295,-10436.903782,-2812.782580,2374.896044
3265.681633,-11325.150913,-3034.844362,3677.258390
3265.681971,-11843.295072,-3478.967927,4673.182538
3265.682308,-11177.109724,-3478.967927,4519.963438
3265.682646,-11547.212695,-2368.659014,4443.353888
3265.682983,-10881.027347,-2368.659014,3907.087040
3265.683321,-11029.068536,-1776.494261,2528.115143
3265.683659,-10807.006753,-1702.473667,2221.676944
3265.683996,-9844.739029,-2368.659014,2451.505594
3265.684334,-9178.553681,-2368.659014,1608.800546
3265.684671,-9992.780217,-2664.741391,2451.505594
3265.685009,-9178.553681,-2368.659014,1915.238745
3265.685347,-9030.512492,-2664.741391,2681.334243
3265.685684,-9770.718434,-2960.823768,2834.553343
3265.686022,-10214.842000,-2368.659014,2451.505594
3265.686359,-10658.965565,-2812.782580,2374.896044
3265.686697,-9548.656652,-3108.864956,1608.800546
3265.687034,-8882.471304,-3330.926739,1149.143247
3265.687372,-8808.450710,-3775.050304,2757.943793
3265.687710,-9400.615463,-4515.256246,3907.087040
3265.688047,-9326.594869,-4515.256246,4673.182538
3265.688385,-10362.883188,-4219.173869,4366.744339
3265.688722,-11103.089130,-2516.700203,3370.820191
3265.689060,-10881.027347,-2220.617826,2757.943793
3265.689398,-9918.759623,-2368.659014,1838.629195
3265.689735,-8956.491898,-3330.926739,2528.115143
3265.690073,-9104.533087,-3330.926739,3064.381992
3265.690410,-9622.677246,-2590.720797,3294.210641
3265.690748,-10658.965565,-3182.885551,3217.601092
3265.691086,-10732.986159,-3404.947333,2757.943793
3265.691423,-10436.903782,-3552.988522,3524.039291
3265.691761,-10807.006753,-3552.988522,4826.401637
3265.692098,-10732.986159,-3108.864956,3524.039291
3265.692436,-10436.903782,-3256.906145,1149.143247
3265.692773,-10436.903782,-2368.659014,-459.657299
3265.693111,-9548.656652,-3552.988522,-1685.410096
3265.693449,-9696.697840,-4589.276840,-689.485948
3265.693786,-9474.636058,-4811.338623,-1072.533697
3265.694124,-7772.162391,-4663.297435,-1149.143247
3265.694461,-8808.450710,-4663.297435,1149.143247
3265.694799,-10584.944971,-5255.462188,2681.334243
3265.695137,-10881.027347,-4737.318029,2987.772442
3265.695474,-11325.150913,-2442.679609,2681.334243
3265.695812,-11621.233289,0.000000,1532.190996
3265.696149,-11769.274478,222.061783,995.924147
3265.696487,-11325.150913,74.020594,153.219100
3265.696825,-8068.244768,-592.164754,-919.314598
3265.697162,-7254.018232,-518.144159,1225.752797
3265.697500,-9622.677246,-444.123565,4060.306139
3265.697837,-12731.542202,-222.061783,3677.258390
3265.698175,-11621.233289,1850.514855,1838.629195
3265.698512,-9030.512492,3701.029710,-612.876398
3265.698850,-9326.594869,3997.112087,536.266849
3265.699188,-11325.150913,2664.741391,612.876398
3265.699525,-9178.553681,3256.906145,306.438199
3265.699863,-7476.080014,3108.864956,919.314598
3265.700200,-9844.739029,2516.700203,2757.943793
3265.700538,-12435.459826,1332.370696,1225.752797
3265.700875,-10881.027347,888.247130,0.000000
3265.701213,-7550.100608,370.102971,-306.438199
3265.701551,-7920.203579,-814.226536,919.314598
3265.701888,-8586.388927,-518.144159,2298.286494
3265.702226,-7476.080014,296.082377,2681.334243
3265.702563,-10881.027347,74.020594,3447.429741
3265.702901,-12435.459826,1110.308913,919.314598
3265.703239,-12731.542202,1998.556043,-1225.752797
3265.703576,-10584.944971,2146.597232,-306.438199
3265.703914,-7920.203579,444.123565,-306.438199
3265.704251,-8808.450710,-1036.288319,536.266849
3265.704589,-10066.800811,-1776.494261,1378.971896
3265.704926,-9770.718434,-2960.823768,2681.334243
3265.705264,-11621.233289,-1850.514855,3447.429741
3265.705602,-11325.150913,-518.144159,229.828649
3265.705939,-10362.883188,296.082377,-1225.752797
3265.706277,-11399.171507,-666.185348,-1608.800546
3265.706614,-8808.450710,-1184.329507,-2374.896044
3265.706952,-9252.574275,-1406.391290,-383.047749
3265.707290,-11843.295072,-1258.350101,919.314598
3265.707627,-11843.295072,-1110.308913,-1149.143247
3265.707965,-11843.295072,-2220.617826,-2528.115143
3265.708302,-10214.842000,-3256.906145,-2221.676944
3265.708640,-8142.265362,-4589.276840,-2145.067394
3265.708977,-7402.059420,-3849.070898,0.000000
3265.709315,-7846.182985,-3552.988522,1072.533697
3265.709653,-10436.903782,-2886.803174,1072.533697
3265.709990,-12139.377449,-148.041188,-229.828649
3265.710328,-11029.068536,740.205942,-766.095498
3265.710665,-10658.965565,148.041188,76.609550
3265.711003,-9030.512492,-962.267725,1378.971896
3265.711340,-8512.368333,-296.082377,3830.477490
3265.711678,-9992.780217,-148.041188,4903.011187
3265.712016,-10955.047942,296.082377,2681.334243
3265.712353,-11843.295072,-296.082377,766.095498
3265.712691,-10584.944971,0.000000,383.047749
3265.713028,-8068.244768,-1184.329507,-612.876398
3265.713366,-7179.997637,-814.226536,995.924147
3265.713704,-8216.285956,0.000000,2145.067394
3265.714041,-10436.903782,740.205942,383.047749
3265.714379,-11991.336260,888.247130,-2451.505594
3265.714716,-11621.233289,1184.329507,-3064.381992
3265.715054,-10955.047942,-1184.329507,-689.485948
3265.715391,-9474.636058,-3330.926739,2145.067394
3265.715729,-7254.018232,-4959.379811,2681.334243
3265.716067,-7772.162391,-3997.112087,3907.087040
3265.716404,-9622.677246,-3404.947333,2221.676944
3265.716742,-11621.233289,-2072.576638,0.000000
3265.717079,-12361.439231,-1110.308913,-995.924147
3265.717417,-11695.253884,-2072.576638,-1149.143247
3265.717755,-9400.615463,-1628.453072,-306.438199
3265.718092,-8734.430116,-740.205942,2298.286494
3265.718430,-10214.842000,-1406.391290,2221.676944
3265.718767,-11177.109724,-888.247130,-153.219100
3265.719105,-11621.233289,-592.164754,-306.438199
3265.719442,-10881.027347,-222.061783,459.657299
3265.719780,-9548.656652,-2072.576638,1225.752797
3265.720118,-9104.533087,0.000000,1991.848295
3265.720455,-9326.594869,148.041188,1762.019645
3265.720793,-10881.027347,1258.350101,766.095498
3265.721130,-11621.233289,1702.473667,-1685.410096
3265.721468,-10955.047942,3256.906145,-2757.943793
3265.721805,-9844.739029,1702.473667,-2221.676944
3265.722143,-8956.491898,814.226536,-1608.800546
3265.722481,-8808.450710,148.041188,1302.362347
3265.722818,-9030.512492,740.205942,919.314598
3265.723156,-9622.677246,962.267725,-306.438199
3265.723493,-10214.842000,1850.514855,-842.705048
3265.723831,-9696.697840,1554.432478,0.000000
3265.724169,-10066.800811,1184.329507,1149.143247
3265.724506,-9474.636058,2146.597232,2145.067394
3265.724844,-9400.615463,2738.761985,3064.381992
3265.725181,-11325.150913,2220.617826,1532.190996
3265.725519,-11103.089130,2590.720797,-229.828649
3265.725856,-10288.862594,3404.947333,-612.876398
3265.726194,-9770.718434,1628.453072,0.000000
3265.726532,-8586.388927,1036.288319,-229.828649
3265.726869,-8586.388927,444.123565,995.924147
3265.727207,-9474.636058,888.247130,1149.143247
3265.727544,-10732.986159,296.082377,-1608.800546
3265.727882,-10955.047942,1332.370696,-2068.457845
3265.728220,-10658.965565,148.041188,-1762.019645
3265.728557,-9992.780217,-1406.391290,-1455.581446
3265.728895,-9030.512492,-1924.535449,-459.657299
3265.729232,-10288.862594,-2072.576638,1378.971896
3265.729570,-10658.965565,-2590.720797,459.657299
3265.729907,-11547.212695,-2886.803174,-1532.190996
3265.730245,-11399.171507,-2738.761985,-1225.752797
3265.730583,-9474.636058,-3775.050304,-383.047749
3265.730920,-8882.471304,-4219.173869,0.000000
3265.731258,-8734.430116,-3182.885551,1762.019645
3265.731595,-10066.800811,-3330.926739,1608.800546
3265.731933,-11843.295072,-1998.556043,766.095498
3265.732270,-11473.192101,-1554.432478,-76.609550
3265.732608,-10362.883188,0.000000,1455.581446
3265.732946,-10584.944971,-1332.370696,1762.019645
3265.733283,-9622.677246,-1332.370696,2681.334243
3265.733621,-9252.574275,-888.247130,3370.820191
3265.733958,-9622.677246,-518.144159,2451.505594
3265.734296,-11251.130318,0.000000,1072.533697
3265.734634,-10881.027347,444.123565,-1225.752797
3265.734971,-10066.800811,0.000000,-1532.190996
3265.735309,-8586.388927,-962.267725,-1532.190996
3265.735646,-7402.059420,0.000000,0.000000
3265.735984,-8660.409521,-444.123565,536.266849
3265.736321,-10288.862594,-296.082377,-1685.410096
3265.736659,-10436.903782,370.102971,-1915.238745
3265.736997,-9770.718434,0.000000,-995.924147
3265.737334,-9770.718434,-1332.370696,919.314598
3265.737672,-9400.615463,-2146.597232,1762.019645
3265.738009,-9030.512492,-1480.411884,2757.943793
3265.738347,-9844.739029,-1406.391290,2221.676944
3265.738685,-11991.336260,-370.102971,76.609550
3265.739022,-12213.398043,740.205942,-383.047749
3265.739360,-10436.903782,-1184.329507,-1685.410096
3265.739697,-9474.636058,-1406.391290,306.438199
3265.740035,-8068.244768,-962.267725,1149.143247
3265.740372,-9178.553681,-592.164754,1608.800546
3265.740710,-10436.903782,-888.247130,0.000000
3265.741048,-11769.274478,-814.226536,-1378.971896
3265.741385,-11325.150913,148.041188,-842.705048
3265.741723,-9992.780217,-1258.350101,-306.438199
3265.742060,-9696.697840,-1406.391290,459.657299
3265.742398,-9326.594869,-2146.597232,919.314598
3265.742735,-10066.800811,-1184.329507,-536.266849
3265.743073,-11251.130318,-1258.350101,-1532.190996
3265.743411,-11103.089130,-888.247130,-2145.067394
3265.743748,-10288.862594,-1184.329507,-2145.067394
3265.744086,-10140.821405,-1702.473667,-995.924147
3265.744423,-8586.388927,-1258.350101,0.000000
3265.744761,-9400.615463,-1258.350101,1685.410096
3265.745099,-9770.718434,-1110.308913,1149.143247
3265.745436,-10140.821405,370.102971,536.266849
3265.745774,-11103.089130,1184.329507,1532.190996
3265.746111,-11695.253884,1184.329507,2528.115143
3265.746449,-10214.842000,740.205942,2374.896044
3265.746786,-9474.636058,1998.556043,4290.134789
3265.747124,-9992.780217,2146.597232,3753.867940
3265.747462,-10807.006753,2886.803174,995.924147
3265.747799,-10881.027347,3108.864956,-459.657299
3265.748137,-9770.718434,2960.823768,-383.047749
3265.748474,-8882.471304,1776.494261,-1072.533697
3265.748812,-8068.244768,2368.659014,-306.438199
3265.749150,-8512.368333,2146.597232,842.705048
