#time,accel_x,accel_y,accel_z
2812.136131,-9400.615463,-3627.009116,-842.705048
2812.136468,-9548.656652,-4219.173869,-536.266849
2812.136806,-9622.677246,-4145.153275,-153.219100
2812.137143,-9178.553681,-3330.926739,-1149.143247
2812.137481,-8364.327145,-1702.473667,-1991.848295
2812.137818,-9696.697840,-1036.288319,-2911.162892
2812.138156,-9918.759623,-666.185348,-2757.943793
2812.138493,-10732.986159,-518.144159,-2451.505594
2812.138831,-10955.047942,-592.164754,-2068.457845
2812.139168,-10732.986159,-814.226536,-2451.505594
2812.139506,-9844.739029,-1998.556043,-2681.334243
2812.139843,-10066.800811,-2738.761985,-2068.457845
2812.140181,-9770.718434,-3404.947333,-229.828649
2812.140518,-9770.718434,-3182.885551,306.438199
2812.140855,-10066.800811,-1776.494261,306.438199
2812.141193,-10436.903782,222.061783,-306.438199
2812.141530,-11177.109724,222.061783,-1149.143247
2812.141868,-11843.295072,370.102971,-1532.190996
2812.142205,-10881.027347,-444.123565,-459.657299
2812.142543,-9844.739029,1554.432478,229.828649
2812.142880,-9474.636058,592.164754,0.000000
2812.143218,-9844.739029,74.020594,-1149.143247
2812.143555,-9844.739029,-1480.411884,-536.266849
2812.143893,-9252.574275,-666.185348,842.705048
2812.144230,-8586.388927,222.061783,153.219100
2812.144568,-9326.594869,592.164754,0.000000
2812.144905,-9844.739029,296.082377,-919.314598
2812.145243,-9326.594869,444.123565,-1838.629195
2812.145580,-9326.594869,296.082377,-2451.505594
2812.145918,-9844.739029,74.020594,-2451.505594
2812.146255,-9770.718434,-1258.350101,-3983.696590
2812.146593,-10214.842000,-3108.864956,-3677.258390
2812.146930,-8808.450710,-4071.132681,-2374.896044
2812.147268,-8512.368333,-4515.256246,-1225.752797
2812.147605,-9770.718434,-4145.153275,-536.266849
2812.147943,-10436.903782,-4145.153275,-2604.724693
2812.148280,-10881.027347,-3997.112087,-2374.896044
2812.148618,-10362.883188,-3108.864956,-306.438199
2812.148955,-10362.883188,-3108.864956,1302.362347
2812.149293,-10955.047942,-1258.350101,1532.190996
2812.149630,-12139.377449,-1110.308913,689.485948
2812.149968,-12065.356855,-1406.391290,0.000000
2812.150305,-11177.109724,-2960.823768,1225.752797
2812.150643,-11103.089130,-3108.864956,2451.505594
2812.150980,-11177.109724,-3330.926739,1608.800546
2812.151318,-10362.883188,-2886.803174,-536.266849
2812.151655,-9844.739029,-2516.700203,-1991.848295
2812.151993,-8586.388927,-2590.720797,-612.876398
2812.152330,-7698.141797,-1850.514855,612.876398
2812.152668,-8734.430116,592.164754,1455.581446
2812.153005,-10584.944971,1776.494261,1762.019645
2812.153343,-11399.171507,1480.411884,689.485948
2812.153680,-11621.233289,962.267725,383.047749
2812.154018,-11103.089130,-888.247130,1149.143247
2812.154355,-9770.718434,-1776.494261,1915.238745
2812.154693,-8956.491898,-2738.761985,2145.067394
2812.155030,-8808.450710,-2516.700203,689.485948
2812.155368,-7846.182985,-2072.576638,229.828649
2812.155705,-7994.224174,-814.226536,0.000000
2812.156043,-9400.615463,1406.391290,306.438199
2812.156380,-9992.780217,3849.070898,766.095498
2812.156718,-11029.068536,5329.482782,1072.533697
2812.157055,-11991.336260,5255.462188,1225.752797
2812.157393,-12139.377449,3997.112087,1455.581446
2812.157730,-11991.336260,1480.411884,2374.896044
2812.158068,-10510.924376,0.000000,1608.800546
2812.158405,-9992.780217,-1924.535449,1455.581446
2812.158742,-8808.450710,-1480.411884,612.876398
2812.159080,-8142.265362,-1184.329507,-1378.971896
2812.159417,-7772.162391,740.205942,-2298.286494
2812.159755,-8808.450710,2368.659014,-3140.991542
2812.160092,-10066.800811,3701.029710,-4213.525239
2812.160430,-11621.233289,3256.906145,-4366.744339
2812.160767,-11843.295072,1332.370696,-2068.457845
2812.161104,-10881.027347,-1110.308913,-76.609550
2812.161442,-10288.862594,-3330.926739,1302.362347
2812.161779,-9992.780217,-4737.318029,1685.410096
2812.162117,-8364.327145,-5995.668130,0.000000
2812.162454,-7920.203579,-5255.462188,0.000000
2812.162792,-8660.409521,-2442.679609,536.266849
2812.163129,-9696.697840,148.041188,-383.047749
2812.163466,-10362.883188,2146.597232,-2221.676944
2812.163804,-11843.295072,3256.906145,-2834.553343
2812.164141,-12361.439231,3478.967927,76.609550
2812.164479,-12213.398043,1332.370696,1149.143247
2812.164816,-10807.006753,-518.144159,3064.381992
2812.165153,-10140.821405,-1554.432478,3524.039291
2812.165491,-9918.759623,-2072.576638,3753.867940
2812.165828,-9474.636058,-1110.308913,3524.039291
2812.166166,-8660.409521,0.000000,3370.820191
2812.166503,-9474.636058,2368.659014,1991.848295
2812.166841,-10362.883188,3701.029710,-536.266849
2812.167178,-12287.418637,5255.462188,-1991.848295
2812.167515,-11843.295072,4293.194464,-3370.820191
2812.167853,-10732.986159,1628.453072,-4443.353888
2812.168190,-9622.677246,-296.082377,-766.095498
2812.168528,-8512.368333,-2590.720797,1838.629195
2812.168865,-6587.832884,-3552.988522,3677.258390
2812.169203,-7105.977043,-3478.967927,3370.820191
2812.169540,-9696.697840,-2368.659014,3907.087040
