#time,accel_x,accel_y,accel_z
3318.435275,-11251.130318,-296.082377,2221.676944
3318.435613,-11399.171507,-518.144159,2451.505594
3318.435950,-8808.450710,-1184.329507,689.485948
3318.436288,-9178.553681,-1480.411884,1532.190996
3318.436626,-9548.656652,-2368.659014,2528.115143
3318.436963,-9252.574275,-2738.761985,1532.190996
3318.437301,-9548.656652,-2664.741391,1225.752797
3318.437639,-10436.903782,-2368.659014,1149.143247
3318.437976,-10362.883188,-1554.432478,383.047749
3318.438314,-10584.944971,-2294.638420,-153.219100
3318.438652,-9030.512492,-1628.453072,-459.657299
3318.438989,-8438.347739,-2294.638420,-612.876398
3318.439327,-10140.821405,-2146.597232,766.095498
3318.439665,-10584.944971,-2368.659014,459.657299
3318.440002,-10436.903782,-3627.009116,536.266849
3318.440340,-10140.821405,-2812.782580,1608.800546
3318.440678,-9918.759623,-2368.659014,3524.039291
3318.441015,-10807.006753,-2146.597232,4290.134789
3318.441353,-10214.842000,-1554.432478,3753.867940
3318.441691,-10436.903782,-740.205942,4136.915689
3318.442028,-11029.068536,0.000000,5209.449386
3318.442366,-11547.212695,0.000000,5745.716235
3318.442704,-11473.192101,-740.205942,5669.106685
3318.443041,-11103.089130,74.020594,3983.696590
3318.443379,-9844.739029,-296.082377,4366.744339
3318.443717,-10140.821405,-518.144159,3370.820191
3318.444054,-9178.553681,-1702.473667,2604.724693
3318.444392,-8734.430116,-1776.494261,2528.115143
3318.444730,-8512.368333,-2442.679609,1532.190996
3318.445067,-8660.409521,-2368.659014,1149.143247
3318.445405,-9104.533087,-2516.700203,1915.238745
3318.445743,-9030.512492,-2664.741391,1302.362347
3318.446080,-8734.430116,-3478.967927,1532.190996
3318.446418,-10140.821405,-3627.009116,3064.381992
3318.446756,-10288.862594,-3478.967927,3370.820191
3318.447093,-9918.759623,-3849.070898,2757.943793
3318.447431,-9548.656652,-3849.070898,3217.601092
3318.447769,-9844.739029,-5625.565159,3447.429741
3318.448106,-10881.027347,-5255.462188,4903.011187
