#time,accel_x,accel_y,accel_z
3259.187766,-11621.233289,-3849.070898,2681.334243
3259.188103,-11251.130318,-3256.906145,1991.848295
3259.188441,-9844.739029,-2516.700203,995.924147
3259.188779,-10288.862594,-2738.761985,1378.971896
3259.189117,-10362.883188,-2368.659014,766.095498
3259.189455,-9992.780217,-2664.741391,459.657299
3259.189792,-9252.574275,-1406.391290,1455.581446
3259.190130,-9696.697840,-1850.514855,2374.896044
3259.190468,-10510.924376,-1776.494261,2451.505594
3259.190806,-9548.656652,-1480.411884,2221.676944
3259.191144,-9918.759623,0.000000,2221.676944
3259.191481,-10362.883188,666.185348,1762.019645
3259.191819,-10510.924376,1554.432478,612.876398
3259.192157,-10066.800811,888.247130,1072.533697
3259.192495,-9548.656652,666.185348,612.876398
3259.192833,-9844.739029,592.164754,0.000000
3259.193171,-10362.883188,592.164754,-153.219100
3259.193508,-8882.471304,-222.061783,-153.219100
3259.193846,-9030.512492,-740.205942,153.219100
3259.194184,-9474.636058,-814.226536,1762.019645
3259.194522,-9474.636058,-962.267725,2068.457845
3259.194860,-9696.697840,-1480.411884,2681.334243
3259.195197,-10140.821405,-1776.494261,3370.820191
3259.195535,-10881.027347,-1036.288319,4290.134789
3259.195873,-11399.171507,-2072.576638,4596.572988
3259.196211,-10658.965565,-1998.556043,4826.401637
3259.196549,-9992.780217,-2368.659014,4903.011187
3259.196886,-10510.924376,-2368.659014,5209.449386
3259.197224,-10362.883188,-2960.823768,4136.915689
3259.197562,-9918.759623,-3478.967927,3907.087040
3259.197900,-9326.594869,-3775.050304,4136.915689
3259.198238,-8808.450710,-4219.173869,4903.011187
3259.198576,-9400.615463,-3775.050304,4826.401637
3259.198913,-10214.842000,-4219.173869,4903.011187
3259.199251,-11029.068536,-3627.009116,3830.477490
3259.199589,-11177.109724,-3552.988522,2757.943793
3259.199927,-10658.965565,-3849.070898,2298.286494
3259.200265,-9770.718434,-5033.400406,1838.629195
3259.200602,-9844.739029,-5477.523971,2757.943793
3259.200940,-8882.471304,-6513.812290,2298.286494
3259.201278,-8734.430116,-6365.771101,2374.896044
3259.201616,-10066.800811,-5551.544565,1685.410096
3259.201954,-10510.924376,-5107.421000,1838.629195
3259.202291,-9992.780217,-4219.173869,1149.143247
3259.202629,-9474.636058,-4219.173869,2374.896044
3259.202967,-10658.965565,-3775.050304,3983.696590
3259.203305,-11473.192101,-3627.009116,3677.258390
3259.203643,-11103.089130,-2960.823768,2451.505594
3259.203981,-10807.006753,-2368.659014,2681.334243
3259.204318,-10658.965565,-1702.473667,2451.505594
3259.204656,-10288.862594,-2294.638420,2145.067394
3259.204994,-9326.594869,-2368.659014,1455.581446
3259.205332,-8142.265362,-1480.411884,1608.800546
3259.205670,-9400.615463,0.000000,1302.362347
3259.206007,-10140.821405,148.041188,689.485948
3259.206345,-10214.842000,-666.185348,229.828649
3259.206683,-10732.986159,74.020594,842.705048
3259.207021,-10288.862594,1036.288319,0.000000
3259.207359,-9548.656652,1184.329507,-1302.362347
3259.207696,-9474.636058,-222.061783,-2145.067394
3259.208034,-8068.244768,-3108.864956,-2528.115143
3259.208372,-7698.141797,-2664.741391,-995.924147
3259.208710,-8586.388927,-1924.535449,1378.971896
3259.209048,-10066.800811,-2664.741391,1685.410096
3259.209386,-11177.109724,-1332.370696,1608.800546
3259.209723,-11547.212695,-1184.329507,536.266849
3259.210061,-10436.903782,518.144159,995.924147
3259.210398,-10584.944971,444.123565,1072.533697
3259.210736,-11991.336260,1036.288319,1685.410096
3259.211073,-10362.883188,-296.082377,919.314598
3259.211411,-8660.409521,-1036.288319,2528.115143
