#time,accel_x,accel_y,accel_z
3447.939070,-9548.656652,444.123565,-766.095498
3447.939407,-9474.636058,518.144159,0.000000
3447.939745,-10066.800811,888.247130,76.609550
3447.940083,-9326.594869,444.123565,-1455.581446
3447.940420,-9252.574275,740.205942,-536.266849
3447.940758,-9918.759623,-592.164754,-612.876398
3447.941096,-9918.759623,-666.185348,-842.705048
3447.941433,-9548.656652,-518.144159,-536.266849
3447.941771,-9104.533087,-1628.453072,536.266849
3447.942109,-10214.842000,-1702.473667,536.266849
3447.942446,-10732.986159,-2664.741391,612.876398
3447.942784,-10436.903782,-2072.576638,919.314598
3447.943122,-9548.656652,-2442.679609,919.314598
3447.943459,-9992.780217,-1998.556043,1072.533697
3447.943797,-10362.883188,-2072.576638,1072.533697
3447.944135,-10362.883188,-2072.576638,1685.410096
3447.944472,-10732.986159,-1258.350101,1685.410096
3447.944810,-10658.965565,-74.020594,1455.581446
3447.945147,-10584.944971,-592.164754,1608.800546
3447.945485,-10807.006753,-814.226536,1915.238745
3447.945823,-11251.130318,-888.247130,2451.505594
3447.946160,-10066.800811,-74.020594,1762.019645
3447.946498,-9548.656652,0.000000,1762.019645
3447.946836,-10436.903782,-296.082377,1455.581446
3447.947173,-10584.944971,-1258.350101,919.314598
3447.947511,-10214.842000,-1258.350101,612.876398
3447.947849,-9252.574275,-1554.432478,1991.848295
3447.948186,-8438.347739,-1332.370696,2298.286494
3447.948524,-9918.759623,-1998.556043,2451.505594
3447.948862,-10510.924376,-2442.679609,2834.553343
3447.949199,-9474.636058,-2368.659014,3064.381992
3447.949537,-10066.800811,-1850.514855,3983.696590
3447.949875,-9992.780217,-2220.617826,4366.744339
3447.950212,-9770.718434,-2294.638420,3294.210641
3447.950550,-9844.739029,-1998.556043,2757.943793
3447.950887,-9474.636058,-2664.741391,2451.505594
3447.951225,-9548.656652,-2368.659014,3677.258390
3447.951563,-9474.636058,-2072.576638,4290.134789
3447.951900,-9992.780217,-1628.453072,3677.258390
